3.057230413129623869e+01,2.869029600619387566e+02,4.969654326830585092e+02,2.453959416726212339e+02,2.586123472413391369e+02,4.910600758100776488e+02,4.136051521295387943e+02,2.583634518387640924e+02,2.568080328174596616e+02,7.371317690345908602e+01,3.291757873416372036e+02,1.097138253585391823e+02,4.453763606256297294e+02,4.366158228504024805e+02,9.273418289775266032e+01,4.338500327874527898e+02,5.531041633489955984e+02,4.792148269463916677e+02,5.425689593487708180e+02,4.920774334457714758e+02,9.749027405019300829e+01,2.593891481395639289e+02,1.831200952099255375e+01,2.797894975447597332e+01,1.632978273193697589e+02,1.442150192399000446e+02,2.511429017497135874e+02,2.919145844359848638e+02,2.118296229097256855e+02,3.061095560891693026e+02,1.651292943755940144e+02,8.007325824812529902e+01,5.688136401988726902e+02,3.120728934852587031e+02,2.060782000557108233e+02,1.508620175036581372e+02,4.538184005715066860e+02,2.513423715712706326e+02,6.018092538573081356e+02,4.264964043074794517e+02,2.742510637297203289e+02,1.901485362400805457e+02,4.482696018016760036e+02,1.090215519386354117e+02,1.287452158173931309e+02,4.024534988861482248e+02,4.654849212547433268e+01,2.038145089231963425e+02,3.000100091721674858e+02,3.544129232902258195e+02,2.772149731804054227e+02,7.404078737277464128e+00,1.358941653757207462e+02,4.947513208658318149e+02,1.690308108602811832e-01,5.091766334312737285e+01,4.060024335146112549e+02,4.275837565784201127e-02,3.618164550439409481e+02,6.369195495474738777e+01,2.864692426140916268e+02,2.653910707504673994e+01,3.669515246982007852e+02,1.272999314050391604e+02,3.630457038631043929e+02,4.610226759029693540e+02,2.954024445601841720e+01,1.166152066365663416e+02,2.565188602705563312e+02,8.294221273321313959e+01,3.092209599677379970e+02,1.210123299414414078e+02,3.497913741552591205e+01,4.517252429620872789e+01,7.948266506254552723e+02,6.457620535089567966e+02,4.066408539440766958e+02,2.584631152578167246e+01,8.105733242890600820e+00,1.170679615810472285e+02,1.297855958901372730e+02,1.129996893354434064e+02,5.656577929962041935e+02,3.671558928360729510e+02,9.440955757996596276e+01,4.550574337957191347e+02,3.076174703480444919e+02,4.669208119636761012e+02,5.891466882548145350e+02,1.950933866974164133e+01,1.694402324406719396e-01,5.494477355822184705e+01,2.410426503544533716e+02,3.298585156256995674e+02,5.238062754257696270e+02,6.544254333528180041e+02,6.005188083540069783e+02,1.267986355923145254e+02,5.079202775237937573e+01,6.310304193710009031e+02
7.543639150932222037e+00,3.689262439380490264e+02,5.624766685174073189e+01,1.418486644710630458e+02,5.116581079642229746e+00,7.053863329981291486e+01,2.959748315810338113e+02,2.909421140238956696e+02,2.004532792750947863e+02,2.588747383177784513e+02,4.817559708285056672e+02,1.017486099618824795e+02,5.089954507903149761e+02,1.464038181313895848e+02,2.627257909013721928e+02,1.587644137177583730e+02,3.644899829020005768e+02,1.876939052697900934e+01,2.733005966150360564e+02,5.882494767080412430e+02,1.632814308616462711e+02,2.236166108750316255e+02,1.614974619571945595e+02,2.960590366194498415e+02,1.079219856911496009e+02,1.232815685784269135e+02,2.593014621953310552e+02,3.052765018041110920e+02,6.683898160610109471e+02,1.731192493880208474e+02,3.850743162648464022e+02,7.112599323912148463e+01,3.621249337833212962e+02,1.357193593365284130e+02,2.141698842327339207e+02,6.291727559656337831e+01,6.430199251833430196e+01,5.764702826642043192e+02,2.235372503124227990e+02,2.341223314028138418e+02,2.564091780613179239e+01,4.841380595265652573e+02,4.097497061498410744e+02,2.281150144457126032e+02,9.302870300664869774e+01,2.371265818106323024e+02,2.085503071459416802e+01,3.165395291565471894e+02,1.576482050869810507e+02,3.270082420431998003e+02,4.480272941531500805e+02,2.377025110411996067e+01,1.122999276112088580e+02,4.285442409340328140e+02,2.336785628504442229e+02,2.221192003253978697e+01,1.260577181844298025e+02,3.287530344464155974e+01,4.144115530043159765e+02,1.214931784076455870e+02,1.136429404949250177e+01,3.888001920774538007e+02,3.114663763551839679e+02,6.365775156659126743e+00,9.589680310259025475e+01,7.079200346628476836e+01,2.466345795095671463e+02,3.439928444142037733e+02,8.069009935022536695e+01,2.143976636757657062e+01,2.209913944575001494e+02,1.278954637781753121e+02,2.815562564006677917e+02,1.533653994615818021e+02,5.220825488657441156e+02,2.688822419472328420e+02,2.640414130107949973e+02,1.017449857607258963e+02,1.620453637780400697e+02,3.712923985266497198e+02,3.744553949870885390e+02,4.399893227955190156e+01,6.118042557131293506e+02,4.170941247700653207e+02,2.482563605597041771e+02,3.469159540084518198e+02,4.889223851803013190e+02,2.482550311702806880e+02,4.534602010400337804e+02,9.872768652736137938e+02,9.412686174592310806e+01,1.386874146449546856e+02,5.814875511569930921e+01,5.895257340916396060e+02,2.859730894333098945e+02,1.296560310826871216e+02,3.067050430817980669e+02,2.779093667612909826e+02,2.036545691579140964e+02,2.341154499145557395e+02
7.022119997728306089e+02,2.335509517801339143e+02,2.105396492537847735e+02,1.455736975186131303e+02,5.035340946761692180e+02,1.231181846777614766e+02,1.618403272474571111e+02,1.078461384569070134e+02,4.234030811156967502e+02,3.630226957580330236e+02,5.588222104127902412e+02,2.220457263664610821e+02,4.254901537595960015e+00,4.833511363128184826e+02,1.207621924454587656e+02,2.844698356526654379e+02,2.464688944553109025e+02,6.558778890879145251e+01,2.387517093130130661e+02,6.144225950031711392e+01,2.826860513806487916e+02,3.486139403584936645e+02,1.684306276498324451e+02,6.900429292791585567e+01,3.848220120003470015e+02,5.613520185610285580e+02,6.930745423517194581e+01,1.477159368769247578e+02,1.641254598726247025e+02,3.315351965364197326e+02,1.398882110245048978e+02,3.385247922628545894e+02,3.781979412105745553e+01,8.302256142312468228e+02,1.970311529093947627e+02,8.377473409507693987e+02,2.983850919440308189e+02,7.422778754246111532e+01,4.048609608852053157e+02,2.416893046854877412e+02,1.715952181590524788e+02,2.805152326143840824e+01,4.262460962290486464e+02,1.653401870738722721e+02,3.026803292286545144e+01,8.044360641370565190e+01,7.133749778099642072e+02,2.015302247059955221e+02,3.341756916367157828e+02,2.274109903182223889e+02,1.903667105598396176e+02,2.406226420834740054e+01,7.692296889856513076e+01,7.719197583549728847e+01,2.717021992668367716e+02,3.201830109337661838e+02,1.450762971171645006e+02,8.189147870102290483e+01,4.673688404491321080e+02,2.265681368209366386e+00,4.555819987716559893e+01,2.980042943934409436e+02,3.032574505546529053e+02,6.044206073336864620e+02,2.832545896510827674e+02,1.141494236263740625e+01,7.853452676271491555e+02,3.802154851971065455e+02,4.512132531462891052e+02,8.351883560819169361e+01,3.248035909624655346e+02,4.741452951170708161e+02,2.296750739153313532e+02,3.382172665767700437e+01,2.400489823671509555e+02,1.035652837565883857e+02,6.518740626001728060e+02,3.616127344698805359e+02,1.404938749275223842e+01,3.010950477770064140e+02,7.230067395438952360e+01,1.364236832943417426e+02,2.385641737224167969e+02,1.108820678222124023e+01,1.149582317841339005e+02,2.072626680252527649e+02,9.251284929539347957e+01,1.556744718825788425e+02,4.833111774253784461e+02,3.329814605125801563e+02,6.301171692361724581e+02,5.292536322883370303e+02,2.891166845259966678e+01,7.034677852614196070e+01,1.732978990949973479e+02,2.721140953430372065e+02,2.532998793580369465e+02,1.786220058364398540e+02,3.182966354661675155e+02,2.318033551664740344e+01
1.437518941598007132e+02,4.352611757999697062e+01,1.516587392677044477e+02,2.046878173857166132e+02,8.100206507287637692e+01,9.118449754243960115e+01,1.896616215102555998e+02,1.086616841966378502e+02,1.305428159848180059e+01,2.703440878585329301e+02,1.724077235852047352e+02,2.663496599639933606e+02,1.769978394110471527e+02,8.319647924586911358e+01,2.350939064347616920e+02,6.207169017868410066e+01,2.665227395920727105e+01,4.242022014717625922e+01,1.553109165249569230e+02,1.495668963840020353e+02,1.993407339658549304e+01,2.635794917789453393e+02,2.670487752900354508e+02,6.791291974353968897e+01,3.524916083760694363e+01,1.150500558019508901e+02,9.433033073267504065e+00,8.558381807416050435e+01,2.497296630435635620e+02,7.977027516978444055e+01,9.166944563120522105e+01,1.034002844322227475e+02,3.584543886536213790e+02,9.612886129433182703e+01,3.390592588389829842e+01,3.429535645929909293e+01,2.473948327089084103e+02,6.810094284206329007e+00,2.442127911584224762e+02,5.084604689706860192e+00,2.661281897798966725e+02,8.291745898800205339e+01,8.323295211771774404e+01,7.766239238762351249e+01,7.618677368419911033e+01,8.348981511465244409e+01,3.471437157951629615e+01,7.666056392711296041e+01,1.067158134717075910e+02,9.029638229469041733e+01,6.672421731400673650e+01,1.761234727136352092e+02,9.955798472904182006e+01,1.353691608126889605e+02,1.298826941932304919e+02,5.398003833545153185e+01,1.818078739812497986e+02,4.298912181116477171e+01,4.735070071678076253e+00,6.745528777011442401e+01,7.867697954194347254e+00,3.992644718047720431e+01,2.095694791838688431e+01,1.501930869042933807e+02,1.017100215623608648e+02,1.003508308345290772e+02,1.206239315736258355e+01,7.576211391388284255e+01,8.234435410175298387e+01,3.365745541478958671e+02,5.048894366393610511e+01,6.304938845735021857e+01,3.128533849100938937e+02,2.490748513238849071e+01,2.188040981708073502e+02,4.969989328695731245e+01,2.336354151837273818e+01,1.857182504353091872e+02,1.626043289756680466e+01,2.008496226770791964e+02,1.485945456344353266e+00,2.834261404139950002e+01,2.972054747008339248e+01,1.288571091864434663e+02,2.425957799275273885e+01,2.849276386179542442e+02,1.455677699870915660e+02,8.441537296396808188e+01,2.392240157192238996e+02,1.740074268878929615e+02,4.038234959212743291e+01,5.740096491434869108e+01,2.848521604568285284e+02,8.325945250745068904e+01,1.947624887248110497e+02,2.459380940032158662e+02,3.032780788372662428e+01,6.112232554704214493e+01,1.396645283430628410e+02,4.249341583131843549e+02
1.367023194559189525e+00,5.286487559627220634e+01,5.656495870523118974e+00,1.884821781017710052e+01,3.063956255333817680e+01,6.140058399557397451e+01,4.820825102726482925e+01,3.802666351322128691e+01,3.641627935822782547e+00,6.723474166599841340e+01,3.189103601726386827e+01,7.188084013108657189e+00,1.440424154012367630e+01,1.063477529979184766e+01,1.787345085994351601e+00,6.584794800542893789e+00,2.382968946679408262e+01,3.451362169324787743e+01,2.363012716322962703e+01,8.815571264930646578e+00,1.854286801814428642e+01,2.269692800495435492e+01,3.637537860393488032e+00,8.486738244781554386e+01,3.448110595227291952e+01,1.886982709856792084e+01,1.842630285548541380e+01,4.636043602109957362e+00,2.079820878662556183e+01,5.236437061965260931e+00,1.678534735781770948e+01,7.268220790718248558e+00,1.943587263351848193e+01,6.629033409653936282e+00,5.609489881114897258e+01,2.202450426249384563e+01,3.163843507448394377e+01,2.354827451905088864e+01,4.425272664546411328e+00,1.044291891238259495e+00,2.326337720292407241e+01,1.176461606215662492e+01,1.692879463671493667e+01,4.371419441458880506e+00,9.158034359540176070e-03,3.203409196490594013e+01,9.738701402193655099e+00,2.377848752100927854e+01,1.832259288381674178e+00,4.186416512868916584e+00,2.224850839773001354e+01,3.418415302055252170e+01,4.490255363300305902e+01,8.952703855683960654e+00,7.735077014087553771e+00,3.718900826582131458e+01,4.388320081316079069e+01,1.410993489138409274e+01,3.872673745539963619e+01,2.485182222693833154e+00,1.057306497382389843e+01,6.073825803827318737e+00,8.551151289500225516e+00,2.294602268978347936e+01,9.476843347032557929e+00,1.342999662062797483e+01,2.211641648251848480e+01,5.798645056685565180e+00,2.266265283158383781e+01,6.179827472595765592e+00,6.644106739964169783e+00,5.270904804944035682e+00,1.056143190573125779e+01,9.567355946584726212e+00,3.462025271890634581e+00,5.312064902940015543e+01,1.553935125715739574e+01,4.037554103577946307e+00,8.323481626972702330e+00,6.841875709834505415e+01,6.535395272687117618e+00,9.741730212763322072e+00,2.607121876075896072e+00,1.083737956196407559e+00,2.376376532994324364e+01,4.940973871585355504e+00,2.193377261741422668e+00,7.324358053290259685e-01,4.611337815879209501e+01,4.620458744955407981e-01,4.001762552606371592e+00,2.387345934534370784e+01,2.651872816239139752e+01,1.076491906293843615e+00,1.981418936551142984e+00,3.343062269085846250e+00,4.809688673420593474e+00,1.726743226606103354e-01,3.332111468670803589e+01,1.201782445987882753e+01
6.566372964260708933e+00,3.545544287931469363e+00,7.771508754893586968e+01,7.361138123705980085e+00,2.787302192640087739e+01,3.120439978974722806e+00,2.188330709877979618e+00,3.491361935998057220e+00,7.557648595770451116e+00,1.237605364632405269e+01,1.245690372777137078e+01,3.903400666577476130e+01,3.633588333241868806e+00,3.316059064495728848e+00,6.375300071362212107e-01,1.553965671255808312e+00,5.272079548297430307e+00,1.540757616220984794e+01,6.180044167481306516e+01,1.019907492201218169e+01,3.389592981968919005e+00,4.830446710233643470e-01,2.828497693822860093e+00,2.517739784508769318e+01,5.906365597094504949e+01,1.533331579583351001e+01,1.405346315231688692e+01,1.181053412408188024e+02,5.124643831373604463e+00,8.264423065827102732e+00,2.691301275269785354e+00,1.756294853873134798e+01,4.582151215178366321e+00,7.569041232369181360e-01,5.956022189406569112e+01,4.689172995532405963e+00,5.956954937263224004e+00,1.561932226587358974e+00,1.759964904742728820e+00,1.515044639297941975e+00,3.076318681272418942e+01,1.543961186199580338e+00,9.388354358043720538e+00,9.656240592871673911e+00,1.637803359133494230e-01,5.034191409665933747e+01,3.027684866284761966e+01,1.588283452778346816e-01,1.712475600020726851e+00,1.973243037629834662e+00,5.457000892420683869e+00,3.070547159256694059e+01,2.975938701354419624e+00,2.303932955446256869e+00,1.009433410346950666e+00,1.562607803409792240e+01,4.058090586441346903e-01,5.866291996157009692e+01,2.515933858863060024e+01,9.130961228503354787e-01,9.810632100335270422e+01,5.729792666171660720e+00,3.703941832515637245e+00,1.347929524806624357e+01,1.118254952804255531e+01,8.343363436683775447e+00,1.150703971474985821e+01,8.917239281227493208e+00,2.029613676384790111e+01,2.325243704176460202e+00,3.499040798180451439e+00,1.043518180384740823e+01,4.291648037227798973e+00,6.535100093092151008e-01,6.011470707455303319e+00,2.355586757065648484e+01,1.536652697421885527e+01,3.615394631655228341e+00,2.251388075506035236e+01,2.938353055087099364e+01,1.343664649975498548e+01,3.674113459621606381e+01,1.503742775931353570e+01,1.603010974155504442e+01,1.362946048312885461e+00,3.523535977935729591e+00,1.398222469470914220e+00,1.455620892147304701e+01,3.153132373061099258e+01,9.605477646055902596e+00,1.911298042588327561e+01,1.034977799808544985e+00,2.612187497804452807e+00,1.169672793510406628e+01,1.307625193142960818e+01,2.053418393572524892e+01,4.184081222960204371e+01,5.991681030153512388e+00,2.659567760406464920e+00,8.139687465533075317e-01
5.219087050199329170e+00,2.442900014731434410e+01,5.078386300633696004e-01,1.284826445645500392e+01,5.931779803579530608e+01,1.619305152360860234e+01,1.085697557186291675e+02,2.968066186651878269e+00,1.460541975781707258e+01,6.380146781654953969e+00,3.651455375307310458e+00,9.383973414558023363e-01,3.394718957487014421e+01,6.967046355194329577e-01,3.426084484165619504e+00,2.322043170164733272e+00,4.471695226485263674e+01,1.220675587073790602e+01,2.339450629553315153e+01,6.118646815700889086e+00,1.357330766104927910e+01,1.955955743972671712e+01,3.476866004463632809e+00,7.418184336534949352e+01,3.212292112209077288e+01,3.458910026519306058e+01,2.337300792724039400e-01,3.433306505463506397e+01,5.109982168826461901e+01,3.751525273429138707e+01,3.536177794546424735e+01,3.277377255306495596e-01,2.949974001658391387e+01,1.255591238069822246e+01,4.977743653842281191e+01,2.989378775802680721e+01,7.129702363068176396e+00,8.523723104142186813e+00,4.918386053747309461e+01,2.144321897927472520e+01,3.846512189325065378e+01,7.228685603550103700e+00,1.782577298353541195e+01,3.549199884839961960e+00,7.398253240832815436e+00,1.082345417769221143e+02,5.973347555838910239e+01,2.840852403195755471e+01,1.967410503847402403e-01,4.066102098495298911e+00,8.110659873210256388e-01,2.744289655115244386e+01,3.052868995803585150e+01,1.520365002962251566e+01,1.329724283408069319e+01,1.383651044632385307e+01,1.286448583163735826e+01,1.473472469561201592e+01,9.254452264756583446e+00,4.826524535946148120e+01,7.753582256851751708e+01,3.177577987852787000e+00,2.995317004839650021e+00,3.388020729591518343e+00,1.079902922782894770e+01,2.444306450265925790e+01,2.517274465854568177e+01,1.107788498330118365e+01,3.091258924755173165e+00,3.052453628881949821e-01,6.816163575332653579e+01,7.311710988289804369e+00,1.784860953723690358e+00,2.097911006963112968e+01,4.043645440020966220e+01,7.428632790255954355e+00,1.767559345764922796e+00,7.396439977501366947e+00,1.012731168261474046e+01,2.459078730563064497e+01,1.604475794959345558e+00,4.201065746647706156e+00,1.083364282228325592e+01,2.505018325198228624e+01,1.162237707734472458e+01,1.705011084220087625e+01,7.697442532511423963e+00,3.565361448679266854e+00,5.923856398856032435e+00,6.395106564984659059e+01,9.693373812495293507e+00,1.926923021630378230e+01,8.491603172834023994e+00,4.780260976612499491e+00,3.087935054500473342e+01,5.744074594607146089e+00,4.405848839367537906e+00,8.918795405494515549e+00,6.919816014622898415e+00,2.832838232193589079e+01
1.414924661768365333e+01,2.182948442922431198e+01,1.467294239922361676e+01,2.054463350729598048e+01,8.559515109029101509e+00,6.074532237487345832e+00,6.861579465960202517e-01,5.275384648031869794e+00,1.165196816714872341e+01,1.376103334098694120e+01,1.952449193618649304e+01,2.344613339965438925e+01,2.439861657790370586e+01,6.046323822922282654e-01,1.208455253822050146e+01,2.947994213141242881e+01,1.664541305581021291e+01,3.984470492349507964e+01,2.116937652011680715e+00,2.948237692865224968e+00,2.053256009741662336e+00,2.521430141931806812e+00,4.344325111561026520e-01,2.567481083896360872e+01,1.626060418625296577e+01,8.598483029264526734e-02,4.457617365115708274e+00,5.815156421541324505e+00,3.698660152833057047e-01,5.473582634993346119e+01,1.464568044709244843e+00,3.972658396013537097e+00,4.546517763488671982e+00,7.871769068981543604e+00,3.689280896748613259e+01,1.244611849969027517e+01,9.520709835928842679e+00,4.646593297955995183e+01,1.335154240765106515e+01,4.622939575676973334e+00,4.904852452329945578e+01,6.798722736025491820e+00,2.286253079323710224e+01,4.883018264227963812e+00,7.153989308535003033e+00,2.270358945905310932e+01,2.555429335967370363e+01,2.687021211793315700e+01,6.503911842725184300e+00,1.534407096842871532e+01,8.913098564336586094e+00,1.421356772405060021e+01,3.871973557554881751e+01,1.909289639150557605e+01,1.109986862704080579e+01,1.281882798594886630e+00,4.753608040027931025e+00,5.872593431965765554e+00,2.476361582822165630e+01,6.470158985609961633e+01,2.216105041984679946e+00,1.381699443995298893e+01,9.123486329695539965e+00,9.458696544299087350e+00,5.852826777219656551e-02,7.619277666423363016e+00,2.395027542266107901e+01,2.801723965223831936e+00,9.484610333859593823e+01,4.407120488631348643e+00,1.152062866773478866e+01,6.354904402429365717e+00,1.112891671148630657e+01,1.805991309383566801e+01,8.663205176198783830e-01,3.661808313095242795e+00,3.374674094795747692e+01,1.186261249240985904e+01,2.045809765724957874e+00,8.270090573277901314e+00,4.930442778360394840e+01,3.224436615167224907e-01,2.471391346607720418e+00,6.825322189516743743e-01,1.219819944808690337e+01,2.309607528850454017e+01,3.424700693011066832e+00,9.770130646976213029e+01,1.486775813309551175e+01,6.467277956293368213e+00,1.306871512677797931e+01,2.218764274750606891e+00,9.187425863947295213e+00,4.070280295366043788e+01,6.904182577907435281e+00,2.383492289122028485e+00,2.954549318076949049e+01,4.458712764005311691e+00,1.646634762749994207e+00,1.483426523006821718e+01
9.938779792945116469e+02,2.576648905558687943e+02,1.446665029122133035e+02,1.994055307018282122e+02,7.572788454907492905e+02,1.627116780701152265e+02,5.269673294947698423e+02,8.734912568346614989e+02,3.755434983308969663e+02,4.162089628140302580e+02,6.769491185575084273e+02,8.777156107875655380e+02,9.829312780883172991e+02,9.285392315427815220e+02,3.514341184797974051e+02,5.570050156343016852e+02,4.860846445630114090e+02,5.416410708280317294e+02,3.370685358955620359e+02,7.175239963218929233e+02,2.987350553082405327e+02,3.504657362080883445e+02,1.059723766783522478e+03,1.042795249781587472e+03,5.629283994546717622e+02,7.384762634948968980e+02,5.138957258172764568e+02,6.124529194236309877e+02,5.725715152398496457e+02,3.003733557203468649e+02,3.102214597129967046e+02,5.281787698801356328e+02,8.619993083922897767e+02,8.537650676885627945e+02,3.180873595965576897e+02,1.075087150753691731e+03,7.450135461442849873e+02,6.852314243618592400e+02,1.060320032021421412e+03,5.311965054291731576e+02,5.760782276038701184e+02,8.130564888060283693e+02,7.330637858464785950e+02,6.206645043041310146e+02,5.834526338956480913e+02,7.865790688173259468e+02,7.119944139225621029e+02,8.247171476035406386e+02,5.305029635824198664e+01,8.039747198529320258e+02,2.687984668808158517e+02,5.216250093574695939e+02,9.939936360240355953e+02,8.343268658653967407e+01,5.251546962594233037e+02,5.288857836715551457e+02,7.664601263926506363e+02,1.120497762454494705e+03,9.136522243053717602e+02,6.260470800854235449e+02,6.796576086145090585e+02,7.590250215804836671e+02,4.858411717781825701e+02,8.622294733362096508e+01,5.364259198204955510e+02,8.681350279497338818e+01,1.048564661157447745e+03,3.056690203573513145e+02,5.469108361979498341e+02,1.022872594574275382e+02,7.805763254057311542e+02,1.126786234047816379e+03,8.672086072720197762e+02,5.833126931533157631e+02,9.319172462172856513e+02,3.798160066748245640e+02,2.615890959881769504e+02,7.355812624323808677e+02,1.044620370236878216e+03,5.033952626173118574e+02,6.238271005720041558e+02,7.808902015751415320e+02,8.252307136941745966e+02,4.928961456463380273e+02,7.757038939373645690e+02,1.322290416239058914e+03,9.757066774440601193e+02,6.024584434603430054e+02,5.189136170560537948e+02,2.865401799001199947e+02,4.415550685732760030e+02,8.849115653359455109e+02,8.759628550202841097e+02,7.037861303348414594e+02,3.849356344617632999e+02,1.971247724440848970e+02,3.099000659627528762e+02,6.306112377274457685e+02,7.853056510329994353e+02,9.929498145440082908e+02
1.254130166130294128e+02,1.634265260895538461e+02,1.277956887221996709e+02,3.221735286622469374e+01,1.759680354665251514e+02,7.784604390878195090e+01,2.052072782216550024e+02,4.886290307258697396e+01,2.422885194329445824e+01,1.259527911412820202e+02,2.286091351235119191e+02,2.441030716244659686e+02,2.579824369379527980e+02,2.141639081302054137e+02,2.559660682022086462e+02,5.390915341078787293e+01,4.102106606573001386e+02,1.677984872651644537e+02,2.896972212825771180e+02,3.835518125311169229e+02,1.152207597944878330e+02,1.216218050763288119e+02,1.414500132826568972e+02,1.329084527692144313e+01,1.347950106779527957e+01,7.591558470946098396e+02,2.225201863151423822e+02,1.723261409139161913e+02,2.223886572520771665e+02,4.229869487319910490e+02,8.289014330949551379e+01,1.468832708344713183e+02,5.006103790319161106e+01,8.794688384224090827e-01,2.775303558940880180e+02,1.921581981914709729e+02,5.490846573944211428e+01,2.643234335901976451e+01,1.020894658842109948e+02,3.902557576291273449e+02,2.204829609793140150e+02,1.823662630807995413e+02,3.571911482713342707e+02,1.699590807993682802e+02,9.680869827789139492e+01,1.869204131157644895e+02,2.186746150368912538e+02,3.271826552041209766e+02,3.505843891644696555e+02,1.242000837662568813e+02,1.574424950697844565e+02,5.695493989517884614e+01,8.818269107056922351e+00,1.718220817588774025e+02,5.691150711862387652e+02,6.128233737991152452e+01,2.021838348774622034e+02,5.840122321435308095e+01,4.277623410248139635e+02,8.513449397851304923e+01,5.540225477086146810e+01,9.207900325600888891e+00,1.083969061882294369e+02,1.138936492718844136e+02,1.768167078825916576e+02,7.530754199520215764e+01,2.506419677718971855e+02,3.400815664390207189e+02,8.807858506886303473e+01,2.933098719716223002e+01,2.878319510365389533e+02,1.661411121347140636e+02,2.299653050303521979e+02,2.885405802819690280e+02,6.143459174745582914e+02,3.154635669081769720e+02,7.043595520984332836e+01,2.271655845850369815e+02,3.724896098279101952e+00,1.982150047001996711e+02,1.387868576856797631e+02,1.919094816146392475e+02,2.126045969882713393e+02,1.639281910538270548e+00,3.324253517271288842e+02,2.883611880926885647e+02,7.316687083611456899e+01,2.657500594181144606e+02,1.007958168991103207e+02,1.665261169151826550e+02,1.257087117124864903e+02,1.846649323538644865e+02,2.740947422861025871e+02,1.953410852349105937e+02,9.896310302957952842e+01,1.522956843764187056e+02,5.696785193742136499e+01,3.987220644441263744e+02,2.616421727252761684e+02,2.030786818059667098e+02
