,X,Y
0,423656.41351650085,6191895.668693183
1,423522.8589238066,6191865.296704272
2,423376.0890618615,6191855.868126564
3,423337.41118553374,6191835.06772508
4,423740.3061388917,6191889.29269676
5,423545.10435030656,6191852.436112202
6,423575.52538328053,6191664.32479233
7,423555.2585152893,6191658.114534525
8,423543.7964052075,6191657.760236419
9,423407.85393138614,6191683.984422369
10,423635.9088920529,6191645.114650065
11,423145.9040382873,6191781.020235906
12,423125.6572178947,6191800.637971539
13,423205.86080497655,6191730.864512602
14,423328.62888805766,6191851.698585381
15,423189.4166169294,6191686.071333007
16,423293.98474748165,6191641.582612071
17,423246.1621855984,6191783.138669743
18,423542.1406949806,6191815.752768801
19,423528.5235645188,6191643.669544465
20,423369.9174125198,6191807.775627239
21,423648.10382532823,6191814.885450577
22,423685.41692814685,6191911.076337535
23,423394.68765110045,6191693.456836352
24,423287.4728182921,6191673.312903234
25,423345.7535766271,6191708.682859744
26,423576.3214761685,6191638.484477933
27,423301.636515174,6191723.712825583
28,423509.122702327,6191658.149760586
29,423287.49987406156,6191713.721700475
30,423318.37397809315,6191657.84882613
31,423352.1518815507,6191656.360424078
32,423215.61832280306,6191850.472262719
33,423543.52560595254,6191869.384647763
34,423099.2587154921,6191843.964962932
35,423397.24873604154,6191703.764325846
36,423487.60174184875,6191882.172138586
37,423118.752692675,6191859.537722187
38,423572.9740661385,6191892.24214872
39,423228.26644099434,6191847.131085612
40,423480.1339034775,6191824.417551603
41,423464.1340756116,6192010.048450092
42,423558.7569910615,6191863.438476415
43,423110.4476605436,6191850.111587113
44,423332.44252772734,6191869.108368925
45,423127.8651793405,6191879.19102352
46,423754.7629926929,6191935.347319959
47,423419.78184145177,6191870.0122976685
48,423532.5599552504,6191882.936653787
49,423208.3355621448,6191873.978661554
50,423113.59926334064,6191801.965202076
51,423605.9285835128,6191886.762683436
52,423618.0761734909,6192036.05140157
53,423230.6356992188,6192122.050502292
54,423245.34600234893,6192118.561479149
55,423226.4820689638,6192145.501423856
56,423776.4524861989,6192104.2833576305
57,423422.2349949716,6191860.061421119
58,423464.18024478824,6191863.884150459
59,423566.35969817685,6191882.785334021
60,423585.6812575562,6191920.627221933
61,423377.9479346028,6191681.396372429
62,423219.375314102,6191712.813669554
63,423326.326906995,6191682.755107857
64,423268.273449025,6191695.583077134
65,423190.56564124546,6191704.975423019
66,423513.4619206408,6191836.519386303
67,423132.87036751525,6191850.826797514
68,423652.98882994434,6191886.044209587
69,423342.26150285464,6191854.462933031
70,423627.89742813644,6191890.160136602
