,X,Y
0,421075.3608099681,6191670.8641073825
1,421627.6620131423,6191132.7272862
2,421358.15752559796,6191489.498449988
3,421054.51448485506,6191347.965526303
4,421523.87607396115,6191351.5714813955
5,421514.79201966914,6191313.218832848
6,421287.9724000663,6191599.42311086
7,421193.0274202717,6191521.554416481
8,421295.55452176015,6191654.946161874
9,421202.6824663095,6191663.425265188
10,421414.6000251684,6191667.479191807
11,421317.38110073074,6191650.319406436
12,421399.1544935692,6191640.819618988
13,421356.0137413974,6191640.378127141
14,421189.05248353037,6191636.844701359
15,421165.123266036,6191553.454885903
16,421071.869514495,6191458.63707912
17,420945.6184356553,6191470.178979037
18,421578.11424430175,6191435.750153852
19,421283.7298941597,6191565.769746937
20,421188.4413555135,6191138.691326347
21,421047.81552256714,6191320.479814851
22,421036.9699909258,6191367.766598137
23,421190.19636430417,6191149.123633675
24,421024.1174279929,6191249.99981348
25,421160.09357102145,6191332.127558016
26,421240.50756054383,6191660.73354617
27,421435.91116662667,6191354.83571815
28,421247.64656511997,6191316.508518644
29,421220.7645750422,6191263.562903591
30,421234.9808287569,6191287.906485402
31,421557.24173054635,6191247.66090961
32,421404.6486411985,6191250.092648712
33,421407.59228872124,6191191.48413794
34,421400.20796809415,6191578.126458918
35,421528.29976696667,6191340.0252386285
36,421187.3006548154,6191220.533482129
37,421404.49521893717,6191155.360839484
38,421174.3807681444,6191246.817811607
39,421277.4715786631,6191307.505992004
40,421421.2406337554,6191153.498579736
41,421039.83922951354,6191253.832136145
42,421037.3502735493,6191282.1532280315
43,421083.51449530484,6191139.0428741025
44,421071.6648633132,6191189.687477084
45,421178.3776897086,6191425.193728562
46,421352.8611532906,6191266.7288404275
47,421405.07263404754,6191173.384445305
48,421344.97701759834,6191387.655869276
49,421157.5213723618,6191534.779871709
50,421221.41314140987,6191636.590003074
51,421188.9621527221,6191456.393865487
52,421142.4156241239,6191612.86873467
53,421154.4779502324,6191450.119440387
54,421463.49877883017,6191578.091703044
55,421280.27877590695,6191534.328438214
56,421319.89439440746,6191282.02190326
57,421450.36378886795,6191419.919351951
58,421115.25408608315,6191365.783742451
59,421625.99283430504,6191161.589708154
60,421465.6271939866,6191350.178003227
61,421606.0547134903,6191308.7833285155
62,420979.0107237495,6191437.175059183
63,421129.8562847837,6191452.571447349
64,421522.34486906766,6191636.804818388
65,421506.0110577581,6191346.885685066
66,421392.619685736,6191625.687148
67,421091.13147304,6191594.98928909
68,421074.6644618642,6191261.546662432
69,420955.888404145,6191298.7785900505
70,421097.15782069636,6191351.864128323
71,421224.0144978728,6191662.591970045
72,421623.62608759064,6191414.888623947
73,421485.78224252013,6191439.760413417
74,421289.6908432881,6191614.754271651
75,421309.8571189952,6191132.699356852
76,421399.7568766105,6191315.193162861
77,421334.81303338544,6191331.289070213
78,421621.05134750507,6191514.790500248
79,420987.74737206503,6191610.677759551
80,421066.0644313899,6191346.196554098
81,421230.88259978726,6191341.415383971
82,421194.58845498733,6191290.756187482
83,421160.78886513115,6191239.606591857
84,421273.641365796,6191486.024150686
85,421292.9226820918,6191468.752888868
86,421274.372597035,6191498.70152771
87,421468.3164925917,6191339.6650313055
88,421450.632620611,6191382.955739558
89,421299.64104308333,6191604.220564846
90,421378.7116513672,6191290.527710838
91,421033.38230140414,6191617.415468183
92,421165.50444560417,6191615.676792877
93,421540.4135824933,6191324.443465182
94,421391.3710972724,6191470.638866541
95,421205.2659287818,6191612.726892178
96,421133.88137126935,6191157.829631962
97,421561.29566989804,6191364.363662966
98,421125.14728337823,6191345.23172712
99,421251.84354540944,6191251.197758542
100,421416.46517695254,6191459.719339669
101,420966.17727311223,6191203.856016175
102,421016.8273952171,6191584.988682389
103,421588.778324345,6191575.265497859
104,421572.05054180906,6191522.69064773
105,421592.12686765037,6191590.789885443
106,421568.0541280696,6191499.051539505
107,421569.35463853064,6191487.895849002
108,421540.42028012464,6191438.881778977
109,421385.3336038852,6191272.484771983
110,420982.96911918063,6191451.686012115
111,421070.6096788617,6191406.672770825
112,420957.77694545884,6191422.867968803
113,420947.3179333598,6191391.777384318
114,421129.90985534526,6191376.426416074
115,421144.4164997058,6191392.637937325
116,421143.47646718734,6191306.603376108
117,421321.7336228769,6191476.355982763
118,421300.29167425085,6191478.081341843
119,421370.1454281371,6191501.526204815
120,421054.9334359837,6191360.648572067
121,421511.19711316517,6191367.052223351
122,421591.29999039834,6191469.019212253
123,421625.26110887027,6191588.297781252
124,421586.8576401848,6191341.191326222
125,421240.0332349106,6191517.582496595
126,421505.1730830642,6191262.630534782
127,421519.5702956299,6191331.611624938
128,421403.0880205697,6191271.049405509
129,421509.11908083555,6191394.029666876
130,421424.25583636673,6191475.051709827
131,421606.6819581301,6191322.687150139
132,421531.9312817088,6191429.907182241
133,421597.7838426263,6191581.670455546
134,421592.1623421381,6191561.623027572
135,421015.5361511022,6191352.794938406
136,421104.8190307316,6191229.382030345
137,421431.8919937443,6191274.7571331
138,421340.21060442575,6191269.964203503
139,421392.6721113808,6191169.713177771
140,421531.9352977093,6191357.548171685
141,421604.8254467546,6191348.102021578
142,421518.82712614996,6191421.906783348
143,421348.7970262319,6191408.403644478
144,421347.21370755066,6191372.92081178
145,421408.65621065104,6191281.189965028
