,X,Y
0,426736.40509798634,6197970.232678786
1,426642.995843916,6197869.403285607
2,426610.6078433544,6197890.992404632
3,426657.12216242845,6197876.733276376
4,426678.9054718505,6197900.631301846
5,426611.8533228636,6197905.442760693
6,426622.2582357755,6197873.9854063485
7,426662.0348511916,6197982.069226173
8,426634.54105514666,6197949.473993566
9,426645.8664407814,6197957.519400502
10,426709.2892054514,6197959.894417539
11,426685.4533429236,6197977.107852326
12,426698.04049484094,6197971.105769937
13,426628.1813126239,6198020.380991499
14,426661.17269448657,6197993.883693614
15,426723.48749913945,6197960.432925007
16,426526.74119359814,6197730.33628117
17,426410.7489197154,6197713.607730219
