,X,Y
0,414464.0109808058,6196748.756033835
1,413795.64632099296,6196735.643855418
2,413863.9767059118,6196737.844695574
3,414482.5372971179,6196711.651571634
4,414278.87810444477,6196803.744088486
5,414036.15902772755,6196783.291192975
6,413904.67377316963,6196740.374053159
7,414251.58093189937,6197044.864223745
8,414267.1049067031,6196906.955489944
9,414229.6237376496,6197107.420550393
10,414253.1807499006,6197008.873681494
11,414190.9532584769,6197165.855580126
12,414267.96860264824,6196754.976253077
13,413972.2325396597,6196763.521581086
14,414320.91955553205,6196773.186415409
15,414128.26635166863,6196761.088115271
16,413918.46062362794,6196744.997999593
17,414474.41908822965,6196794.417049787
18,414011.56628008385,6196772.9813780235
19,414337.4334804456,6196770.298705213
20,414201.1023846993,6196757.193098982
21,414481.91438032454,6196727.583705538
22,413865.9207982732,6197011.2271972615
23,413895.2706618135,6197122.304476454
24,413892.01958124415,6197159.998049231
25,413802.3189480109,6196985.664644014
26,413892.25184128893,6197190.497266813
27,414415.16892422317,6196802.2689994
28,414449.59214176226,6196803.814361445
29,414462.6022320611,6196709.151348711
30,414434.36014522525,6196764.037874991
31,414471.5706502819,6196833.771961917
32,414219.456425798,6197114.9698806675
33,414223.39161557204,6197095.854782836
34,414200.89447714214,6197150.072417087
35,414233.75389455166,6197035.0869932
36,414399.4029407112,6196754.487619709
37,414333.947823852,6196711.141534079
38,414236.98413871496,6197024.558123467
39,414254.9438493602,6196971.6553011965
