,X,Y
0,419873.2102423126,6190079.427123397
1,420093.234948761,6190060.224969455
2,420092.9303275679,6190033.513260835
3,419708.05390328827,6189754.1939129215
4,419836.9261709624,6189725.981751872
5,420149.3834293417,6189746.040956099
6,420009.92825289164,6190073.005293214
7,419555.79032416793,6189979.773581614
8,420156.92117941857,6189703.043093449
9,419799.1898219116,6189700.51908886
10,419522.9670426034,6190067.103230089
11,419583.0581489793,6190058.751836964
12,419539.7683408887,6190064.676146874
13,419495.6579938629,6190073.621844394
14,419451.90634034044,6190085.010427088
