,X,Y
0,427003.99199453206,6186525.552704621
1,427033.4378598166,6186703.832564151
2,427079.6066818859,6186583.390604781
3,427046.0538114391,6186649.075075628
4,427032.8990766279,6186608.442934256
5,427063.20521563716,6186521.106131617
6,427037.20831190946,6186626.181190887
7,427231.14040852926,6186433.57434772
8,427065.33738511836,6186536.09808425
9,427289.2469996266,6186389.1867143875
10,427069.77371041785,6186546.487312506
11,426888.97247372026,6186532.053216798
12,426830.387903249,6186584.914527559
13,426950.9462908425,6186535.239470178
14,426979.003213497,6186530.314530123
15,426686.245332857,6186317.960020789
16,426796.8472505285,6186316.760697002
17,426738.04191450455,6186597.938454713
18,426757.44892887515,6186589.262025261
19,426731.9983888441,6186588.912491999
20,426765.39145810454,6186595.695674113
21,426927.2118417907,6186491.66887238
22,426970.6525787265,6186499.620250069
23,427107.4381610975,6186561.327466785
24,426906.9172459129,6186395.6101127425
25,426883.3702965298,6186474.819312356
26,427108.56063991203,6186516.225242072
27,427044.3798020547,6186515.968084444
28,426894.41637885006,6186475.74636388
29,427081.107609951,6186512.345149514
30,426878.63435696164,6186234.6768816095
31,426896.6490890996,6186396.228357648
32,426885.61515431904,6186399.753773843
33,426954.30609403213,6186496.555891388
34,427126.1331021766,6186678.118884399
35,426860.97370496066,6186328.480843072
36,426706.78470053,6186602.585076685
37,426664.76356523356,6186648.935176289
38,426995.2961266938,6186623.324044474
39,427015.0883486948,6186522.026533192
40,426722.2430909973,6186241.322365441
41,426762.35420308134,6186230.070091049
42,426665.6147755848,6186254.301240795
43,426891.5824166983,6186214.532971615
44,426702.9623838712,6186246.434628404
45,426893.97491609707,6186196.570622724
46,426888.68600909814,6186236.065958004
47,426742.01947564154,6186235.867869878
48,426803.89469510806,6186221.79964379
49,426825.1942571796,6186224.89125526
50,426627.6920797868,6186261.509998345
51,426783.0762022234,6186224.933777308
52,426956.42337949586,6186696.779645274
53,426805.3236075405,6186600.031135423
54,426825.04560397705,6186602.592729435
55,426837.9178169592,6186622.635380956
