,X,Y
0,420440.3008000798,6186207.678128855
1,420510.86030180147,6185984.187961009
2,420455.9141414202,6185968.607844773
3,420712.8158862386,6186230.520748828
4,420175.9831255176,6185966.177773539
5,420181.2835276086,6185985.116246869
6,420201.47718442266,6186156.068545266
7,420211.02897639544,6186160.7910559755
8,420217.45098079566,6186271.437803945
9,420211.0454028399,6186243.502575586
10,420782.0372466044,6185946.72380951
11,420787.33265528193,6185869.370391606
12,420761.6628884186,6185919.154185677
13,420756.55531892995,6185903.773822484
14,420807.9776523848,6185966.733447288
15,420778.8029144159,6186277.740254529
16,420816.215205239,6186167.406208454
17,420801.9887859564,6186208.74327625
18,420578.28227946564,6186075.238809946
19,420791.472839116,6186240.439062127
20,420785.85944357293,6186259.132141399
21,420647.547059667,6186150.671989048
22,420473.80856095307,6186100.19554614
23,420632.9746177758,6186128.4516113745
24,420215.69221269013,6186151.910927086
25,420333.0013797282,6186129.717930445
26,420617.96950796293,6186106.573157216
27,420592.8824811979,6186074.971634786
28,420535.4047874913,6186085.374706611
29,420498.90061317047,6186094.3923804965
30,420559.6059631867,6186082.259917355
31,420240.4301917284,6186147.337295227
32,420663.3888400677,6186173.7597750025
33,420680.94058375666,6186197.818249693
34,420131.53723622794,6186163.589196697
35,420106.34392906755,6186157.039687977
36,420346.8631114981,6186126.791767877
37,420736.0890955053,6186252.137158272
38,420425.36079842807,6186110.76858767
39,420602.6570502122,6186085.034338147
40,420154.90554107726,6186162.936532908
41,420375.2132395221,6186120.928078839
42,420751.3207241639,6186265.885421436
43,420445.2072678257,6186283.84325196
44,420423.4911897569,6186285.688605097
45,420431.58930313407,6186279.52875918
