,X,Y
0,411344.93505731504,6189149.245185718
1,410767.2769956472,6188643.529098862
2,410855.7844657082,6188688.2439582795
3,410836.42584875657,6188740.0758564565
4,410779.91435044847,6189017.11101341
5,410783.4462970332,6189106.546682362
6,410798.9426121478,6189144.190932795
7,410768.09782682825,6189079.1416890165
8,410776.5907426964,6189035.214676056
9,411324.6364099813,6189146.097824782
10,411322.3482180266,6189113.859394263
11,411381.75929788564,6189044.5116265975
12,411415.035283103,6188729.217858243
13,411392.323342634,6188718.437780926
