,X,Y
0,417111.8172843647,6194396.09805177
1,417103.3894078821,6194308.869319682
2,417089.9922384308,6194096.1611754475
3,417094.67070604465,6194190.1411946295
4,417083.4435300669,6194031.940774255
5,417070.31081987574,6193914.744505626
6,417080.58967865445,6194091.999630452
7,417075.2100511483,6194016.958314678
8,417068.51891007036,6193942.053463426
9,417088.57595135586,6194267.183551157
10,417074.90303839894,6193991.136795223
11,416816.3996173529,6193993.202820511
12,417109.4040714264,6194224.369742086
