,X,Y
0,423797.3315308787,6190551.003048952
1,423820.5725348864,6190548.034042316
2,424093.01769932115,6190873.426865999
3,424369.3720028543,6190736.4578773705
4,424031.25667695864,6191068.316939541
5,424089.5545973064,6191068.853553893
6,424046.5302548502,6191071.722694891
7,424078.1046625537,6191069.276828907
8,424289.85794968274,6190700.888454165
9,424022.57488332875,6191055.222136029
10,424023.70651656215,6191076.909637395
11,424013.812751121,6191044.689111639
12,424014.5212833658,6191031.540957029
13,424221.7167810861,6190692.728789886
14,424184.42568827525,6190672.787010168
15,424150.84584048484,6190972.156504328
16,424189.569223077,6190709.098508662
17,424230.0256628943,6190698.817378785
18,424299.3308523756,6190741.354555323
19,423953.67452255427,6190703.881369459
20,424254.98937291495,6190737.1201026635
21,424356.8556362549,6190765.5081070475
22,423980.58904458233,6190678.362153319
23,424024.96058438014,6190969.909396492
24,424054.50797496934,6190673.169734969
25,424042.49015266285,6190623.397872873
26,424016.947347803,6190573.6405461375
27,424109.9302418052,6191020.406493511
