,X,Y
0,410103.53700182884,6191898.376131441
1,410347.1085821489,6191912.142319724
2,410492.2934361416,6191897.115975989
3,410609.56452344195,6192152.421808815
4,410636.1458533736,6192136.0644645
5,410367.54711345694,6192028.504100264
6,410806.201872437,6192268.15802581
7,410378.7834780369,6191957.354599991
8,410406.9421344388,6191902.220526803
9,410422.37831862736,6191885.758464789
10,410248.301381361,6192225.577969219
11,410367.1990424473,6191996.559695213
12,410267.61334441055,6192184.765088084
13,410367.65178319806,6191973.059771551
14,410331.37477732514,6191902.114365269
15,410251.188571239,6192207.816702066
16,410455.9258224288,6191897.422362993
17,410434.29886060324,6191914.2349767005
18,410389.0989772078,6191911.273361943
19,410381.35594540543,6191975.782089188
20,410353.2585272734,6191940.070095683
21,410083.5522688612,6191915.824430983
22,410304.85934823845,6191945.859300466
23,410109.05813572067,6191926.093999802
24,410330.5209903206,6192021.143453266
25,410299.6754392572,6192058.298321139
26,410274.5746077476,6192149.106672292
27,410317.7269913351,6192044.230940617
28,410322.49098601856,6191996.1492033675
29,410762.67638213973,6192194.352661538
30,410429.4378994499,6191903.202541011
31,410352.9821320552,6191926.71625932
32,410362.8211896301,6191924.1747013545
33,410465.07169475587,6192136.925859542
34,410370.10999292176,6192049.4923654515
35,410358.77476172196,6192046.275740092
36,410386.585199374,6192022.766323733
37,410435.72130375507,6191949.719697933
38,410360.8765155464,6191960.285750661
39,410086.41586828977,6191966.308736063
40,410469.1006623065,6192010.817486232
41,410481.75739447976,6192011.335176994
42,410217.8882363872,6191912.03574351
43,410429.9722471653,6191926.014054651
44,410266.94807103754,6191950.207123487
45,410375.2412928665,6191928.370863777
46,410418.72364834085,6191914.8910723645
47,410408.6588500495,6191939.8144205995
48,410362.9523886886,6191948.664505994
49,410455.5972765834,6191908.784770241
50,410339.33004443283,6191950.712065417
51,410283.9773046124,6191941.1706318315
52,410456.06405474327,6192146.35244421
53,410462.0653222423,6192155.023407176
54,410452.1765272572,6192136.969806348
55,410269.9539353073,6192164.788567947
