,X,Y
0,419565.7936895505,6183125.385037137
1,419874.37113754236,6183487.376144937
2,419739.3330159777,6183595.958503236
3,419766.3690857035,6183579.206083142
4,419806.977062407,6183550.180541685
5,419613.96435541654,6183098.1102308
6,419548.5524369606,6183180.02912731
7,419892.64391220803,6183468.11450356
8,419983.9359483515,6183357.559747659
9,419859.92191377684,6183516.697548241
10,419920.7878912082,6183436.536940125
11,419946.53941314877,6183404.447058408
12,419997.84405221255,6183343.05446919
13,419966.65611622325,6183379.697031713
14,420006.5395358404,6183174.910860827
15,419899.3778813311,6183486.358306876
16,419856.15769860416,6183479.251759292
17,419905.2538374715,6183495.489606156
18,419511.45815980434,6183466.478323469
19,419906.0726621449,6183570.504973987
20,419676.7900474819,6183473.214046606
21,419656.9208165909,6183487.496691869
