,X,Y
0,426741.41566109844,6185695.099647762
1,426735.2552606052,6185716.35387185
2,426730.19325225684,6185650.428315247
3,426691.51253497927,6186069.5224505225
4,427248.2403164651,6186130.171896599
5,426801.53945860174,6186011.561413056
6,426682.22350852686,6186013.1302689845
7,426737.12946464843,6185727.119988589
8,426673.06595455564,6185760.483814938
9,427178.12347869953,6186030.494891724
10,426659.5620915833,6185751.472664359
11,427267.5955795797,6186114.485740294
12,427270.17401747004,6186133.700329968
13,426656.08484187117,6185764.555525999
14,426845.98991956044,6185807.658353379
15,426707.14079081366,6185922.319885713
16,426890.62608086644,6186008.946547408
17,426900.69618920685,6186015.121983768
18,426745.76032867376,6185777.957515841
19,426764.83980514103,6185823.943418057
20,426879.3803637322,6186003.6814773325
21,426712.49639424146,6185682.675090731
22,426780.6509780408,6185869.427950093
23,426716.20424974937,6185698.085554194
24,426732.12785029225,6185746.462269479
25,426705.1050415048,6185653.300882883
26,426770.48621781147,6185839.098578244
27,426986.16481538914,6186047.078274185
28,426899.7633385691,6186156.955567276
29,427171.5389923826,6186007.8967528
30,426968.59470684384,6186064.516730234
31,427136.16745052,6186021.625875349
32,427152.4398259971,6186023.912983224
33,427163.9977945136,6186017.930510507
34,427175.29455833754,6185988.90987045
35,426896.3505659703,6186177.606706735
36,426936.20885985735,6186087.993160325
37,427179.8554371959,6185969.352895868
38,427105.4145615449,6186019.24808067
39,427081.8808400528,6186017.5284166755
40,427007.9418660962,6186033.799176351
41,427282.43462633237,6185799.321984626
42,427260.22923867765,6185828.302490525
43,427249.4883095561,6185849.410071644
44,427305.3445469639,6185771.220333866
