,X,Y
0,420413.2110142533,6191203.514927997
1,420440.06422676623,6191189.551714325
2,420624.6897052007,6191158.334576487
3,420690.5030371661,6191148.668790033
4,420592.8913715743,6191162.145634113
5,420564.97764219006,6191166.108342356
6,420545.53309751145,6191167.578134105
7,420256.519787954,6191245.359114087
8,420484.64440960466,6191656.9542582715
9,420489.92239761684,6191623.906002507
10,420516.56476501015,6191462.111233083
11,420527.23931354133,6191238.603211807
12,420454.8150863022,6191610.969255624
13,420473.6751760192,6191437.962242606
14,420473.1983209464,6191538.160959502
15,420690.39658998617,6191553.2149148835
16,420659.9484212866,6191538.298731936
17,420743.0504033137,6191142.808984325
18,420470.78810818854,6191686.486385479
19,420879.4786626651,6191530.275797359
20,420895.67311420536,6191560.036945349
21,420860.2629140548,6191287.165821038
22,420840.43154078897,6191490.134029438
23,420487.0722257365,6191550.48567601
24,420581.5775805852,6191555.876586608
25,420805.55312486074,6191496.5602803575
26,420895.00316710584,6191478.784194482
27,420638.1163917307,6191546.045919018
28,420567.80327673187,6191555.795182642
29,420437.72462975647,6191559.85226805
30,420768.7067399216,6191504.915283434
31,420789.7220400984,6191500.41203783
32,420262.1411237328,6191574.547042607
33,420358.50697810366,6191568.766607766
34,420393.2014016248,6191566.013741114
35,420205.56252423336,6191575.366267918
36,420318.8305600807,6191572.947261484
37,420800.5198123233,6191436.983736103
38,420509.3530426549,6191314.74173083
39,420520.6143634777,6191205.105475388
40,420843.7443586844,6191304.833832029
41,420600.5763827782,6191383.313027546
42,420507.96097436384,6191358.29422749
43,420233.70210825995,6191247.226375602
44,420611.4075814504,6191448.237931867
45,420542.48351094883,6191294.87521138
46,420801.9504268881,6191559.745699639
47,420891.428477453,6191649.839925323
48,420906.3236451311,6191330.742039031
49,420857.86505053093,6191323.834526607
50,420680.4647249278,6191342.44151926
51,420711.0324787095,6191339.878134753
52,420822.4780073686,6191326.484950477
53,420881.9657829593,6191282.539172386
54,420878.64995835075,6191292.952664796
55,420873.5675070214,6191302.6191746835
56,420226.8429246467,6191177.330948661
57,420602.6383767666,6191591.447546051
58,420472.8449823664,6191491.634772894
59,420463.8040027765,6191285.632106466
60,420473.09961370396,6191502.094383291
61,420446.42676501744,6191672.350529372
62,420387.3675125639,6191234.937341835
63,420281.6670288051,6191257.809678119
64,420206.23837044445,6191261.981397753
65,420471.0359729928,6191481.760310465
66,420618.75621312717,6191148.869598723
67,420845.6108505329,6191328.1773257665
68,420516.2725685114,6191190.267971078
69,420897.62606985593,6191516.140453237
70,420527.6553586588,6191179.372225489
71,420878.0534719659,6191318.567589525
72,420453.98334018514,6191565.676389621
73,420468.3139137679,6191589.2362018805
74,420701.8498006993,6191665.885786813
75,420785.01341281284,6191605.808733188
76,420785.77483083133,6191174.9788642125
77,420790.7114719185,6191205.27948373
78,420814.4124936206,6191238.020131538
79,420804.40823375515,6191235.308636013
80,420837.96675075445,6191231.9122435795
81,420871.6805533561,6191226.73212624
82,420791.48636858934,6191216.84279485
83,420790.64564614,6191153.738643385
84,420449.39083907194,6191683.762281662
85,420521.2035208791,6191390.779953272
86,420298.6500273017,6191248.480094852
87,420835.65305044485,6191170.393521619
88,420856.1282485507,6191160.223099776
89,420900.06233194127,6191203.838130882
90,420888.3335955459,6191147.834765728
91,420846.17988655984,6191153.725539466
92,420867.4550376062,6191533.501120409
93,420870.5063621261,6191556.600338868
94,420838.21753021964,6191540.269359928
95,420826.786302235,6191534.800859549
96,420815.46549106075,6191525.100135949
97,420880.1368111223,6191562.881096547
98,420835.9930588983,6191391.138628195
99,420863.7744126995,6191403.989656505
100,420494.62690549693,6191361.767269627
101,420421.0464246878,6191582.311759526
102,420214.7589624637,6191527.439572792
103,420634.47181552195,6191620.475847141
104,420609.53927381575,6191605.904257299
105,420534.4697971423,6191639.5642108265
106,420535.0290273323,6191649.572946394
107,420535.6508371373,6191659.580534073
108,420835.9823332612,6191325.458897553
109,420571.91918111395,6191387.623323533
110,420846.266661656,6191617.602342033
111,420860.2702517496,6191643.952414556
112,420329.5943975056,6191297.004012349
113,420504.57219872647,6191545.48895149
114,420380.2165754271,6191574.82420605
115,420523.17011695344,6191538.913643811
116,420602.07066325634,6191557.059420785
117,420534.3908294623,6191539.709685061
118,420298.97554916935,6191572.421960058
119,420618.61962633266,6191561.654291091
120,420654.222378447,6191557.217043142
121,420362.5127376368,6191578.934609734
122,420402.4231021465,6191573.859478629
123,420466.30368996516,6191554.763229059
124,420656.42600134795,6191574.988210049
125,420629.21035238425,6191562.239476595
126,420641.5664184721,6191556.669631571
127,420649.1951850351,6191566.437541245
128,420345.6473928496,6191577.574875755
129,420661.0263702018,6191549.299872504
130,420706.00980650925,6191588.774775547
131,420561.9456670339,6191540.206179284
132,420549.35426264605,6191539.769173626
133,420195.3697924869,6191575.999330721
134,420241.65806080366,6191580.712906329
135,420276.81726922846,6191572.607073628
136,420218.699638308,6191578.241314239
137,420231.6765747751,6191586.017533598
138,420863.00272608374,6191495.39903965
139,420767.38219244784,6191449.612487737
140,420694.0332494348,6191461.196333586
141,420526.19799320254,6191468.502493798
142,420642.4917701505,6191470.489397382
143,420488.9720072007,6191333.372588778
144,420585.39482430613,6191480.664178642
145,420487.8782201252,6191249.901062486
146,420742.4238659176,6191454.18797683
147,420780.3574082384,6191546.336620022
148,420767.104340437,6191615.821296912
149,420791.4130748433,6191592.889675961
150,420610.71415637364,6191355.741998838
151,420365.4178584463,6191662.038942033
152,420206.1368120382,6191650.720944377
153,420565.5954155691,6191363.693703633
154,420466.0425544196,6191237.054552443
155,420462.88819871866,6191177.777764293
156,420471.0059323482,6191306.205806855
157,420471.009167586,6191367.766899476
158,420478.8145464189,6191472.37776829
159,420219.4857458871,6191566.5379868895
160,420425.02774649824,6191557.079795373
161,420350.59829067654,6191268.007973492
162,420441.656259915,6191248.968508342
163,420254.0914531918,6191269.894717727
164,420543.6057741433,6191151.249136876
165,420513.07533701166,6191213.92691765
166,420385.35855331284,6191251.672590651
167,420620.297304173,6191219.308204127
168,420857.0556084267,6191149.29661631
169,420857.67232763674,6191172.774262545
170,420871.290120037,6191171.07832889
171,420494.0427889993,6191176.426647214
172,420443.35387119616,6191392.542934196
173,420518.03600108274,6191371.690662652
174,420515.41324582166,6191262.865750029
175,420278.0819225323,6191375.988594967
176,420531.8136365294,6191375.334170808
177,420861.2507485557,6191450.902281586
178,420677.15908613795,6191206.355236802
