,X,Y
0,428162.1525724899,6185790.014808033
1,428632.0726503022,6185656.141204376
2,428298.9129259914,6185713.394148793
3,428228.1932820316,6185750.518133372
4,428094.0045875853,6185830.883226056
5,428542.9921488511,6185670.964788978
6,428715.0047720366,6185629.509647213
7,428456.34182933543,6185681.074885925
8,428625.9265966206,6186079.02005385
9,428553.340462497,6186052.051533173
10,428708.7595485703,6185905.675483058
11,428365.59034736874,6186099.673047459
12,428571.38467826496,6186055.427927616
13,428326.968743205,6186072.370398558
14,428536.5693216751,6185954.703563922
15,428704.16492748854,6185645.049274729
16,428525.7010232101,6186055.957457349
17,428494.73844019347,6186063.591741266
18,428627.6335583131,6185931.275751546
19,428693.3194251249,6185885.335708119
20,428455.0972786146,6186073.261689354
21,428330.7201831237,6186090.786918044
22,428483.74563219014,6185967.039269202
23,428435.12286174274,6186078.266311728
24,428673.0601466299,6185918.840751902
25,428541.5693157668,6186052.801922664
26,428385.2795441542,6185990.035694697
27,428602.11426015524,6185938.37446373
28,428380.7860721232,6186089.960371135
29,428651.65817120956,6185924.758343382
30,428323.27776277193,6186061.411063429
31,428689.41388661996,6185914.675951624
32,428347.98292022443,6186096.178980676
33,428408.50173873897,6185984.309377765
34,428416.39252620516,6186082.6939253
35,428697.5104039613,6185900.071860558
36,428475.7001836294,6186068.3581176195
37,428364.37039320316,6185995.3900078405
38,428345.7705978317,6186000.149712141
39,428576.2099082855,6185944.923085299
40,428331.47246065224,6186003.502662873
41,428315.9540315254,6186012.66425567
42,428736.4422731555,6185618.026034852
43,428318.5221786671,6186035.330323532
44,428511.46377480245,6186059.197497887
45,428496.23338264367,6186082.045567746
46,428468.1709758281,6186124.91944642
