,X,Y
0,424447.7145726216,6204058.937194523
1,424442.65014620096,6204086.967656884
2,424482.5361925326,6204079.81250584
3,424345.0453161391,6204408.3947603945
4,424638.1878806103,6204117.722623352
5,424555.4051628604,6204138.317096797
6,424455.1702193924,6204224.453347383
7,424385.8773153808,6204352.129118084
8,424079.62521855504,6204559.224593412
9,424159.7478150173,6204536.997663918
10,424705.3925125785,6204098.626198229
11,424490.5591518887,6204167.28223259
12,424667.5932364833,6204235.989107921
13,424592.1584724785,6204198.344698779
