,X,Y
0,437297.337095539,6191148.540430106
1,437386.8863564468,6191211.36083503
2,437338.87347168906,6191176.769202778
3,437490.0284730421,6191283.670999825
4,437270.4670272105,6191130.22903329
5,437117.0730918264,6191033.719194196
6,437148.256912001,6191055.862995109
7,437436.17589478346,6191247.715535291
8,437079.0676754013,6191020.357006251
9,436834.2911432048,6190908.488315661
10,437026.7928979273,6191002.972679596
11,436902.5220642904,6190938.10489239
12,436966.3438146754,6190970.235534831
13,437091.0038870956,6191174.128037005
14,437237.80227177916,6190949.597803454
15,437264.2059543971,6191091.249248741
16,437318.96031382895,6191154.683603476
17,437485.1177343617,6191108.203295203
18,437493.51492828684,6191212.937753428
19,437329.8220065975,6191165.546330856
