,X,Y
0,421243.0701311885,6187316.929692977
1,420995.76212807774,6186922.786053849
2,420962.53973032685,6187231.973169512
3,420928.8963301547,6187335.558315624
4,420958.4415454664,6187264.998885329
5,421009.41184300825,6186839.492044224
6,420955.174683061,6187309.252892708
7,420880.4260929595,6187357.927091023
8,421548.5635266148,6187206.307317157
9,421487.42471321777,6186961.7285908675
10,421482.4725828589,6186975.510658399
11,420849.79282170837,6186949.714631799
12,420840.6613654801,6186916.373575669
13,420968.3748359819,6187215.168696078
14,420963.43178935116,6187246.539980354
15,421014.0052946795,6186923.121808223
16,421009.9681642333,6186938.891572344
17,420973.4261684624,6187272.295713753
18,420914.1626677412,6187331.708024193
19,420996.55144573527,6187065.930527259
20,421218.87723951816,6187161.408380547
21,420982.42664313456,6187050.825469013
22,421000.7598239294,6187083.665258242
23,421390.8640671049,6187180.330002483
24,421162.4533316252,6187160.095674157
25,421455.85207982914,6187177.037772
26,421050.30295488436,6187116.604951816
27,421262.9435111617,6187179.310262636
28,421265.2021296009,6187251.961809197
29,420987.6555559056,6186990.394227901
30,421257.3070213581,6187231.288104794
31,421335.2664882468,6187200.373684599
32,421261.21179906116,6187163.311486534
33,421009.08301465795,6186852.411266704
34,421307.4233105519,6187216.574910933
35,421118.8694681975,6187144.63508642
36,421516.3634263988,6187182.621841366
37,421037.2073294551,6187106.379118966
38,421182.1504188743,6187154.283035104
39,420999.84127506363,6186899.000397892
40,421140.48851116025,6187144.576002083
41,421315.6845523773,6187209.077882912
42,420988.8288989606,6187013.527634661
43,421099.3697918455,6187126.84437387
44,420986.6476251121,6187038.280632933
45,421357.2938025893,6187188.285620621
46,421545.802882975,6187181.866689849
47,421290.1774920711,6187229.68968604
48,421470.73760463134,6187175.432436961
49,421424.080745769,6187173.605580285
50,421412.90363858035,6186816.023155672
51,421314.27481318626,6186816.920206073
52,421365.2035344028,6186829.46667004
53,421312.02782756573,6186886.536453506
