,X,Y
0,426267.55217967223,6180727.035392856
1,426306.9147662887,6180605.700975675
2,426235.5496374185,6180520.084351614
3,426466.32496868295,6180442.706418765
4,426138.0661742673,6180567.045159258
5,426251.5141423912,6180710.164683875
6,426218.5612055229,6180794.879079044
7,426394.9620349634,6180505.471859176
8,426282.6258562135,6180627.819445413
9,426327.9614689404,6180562.598785012
10,426398.8823473866,6180336.649926013
11,426266.24431179,6180664.720351267
12,426315.68164374813,6180574.940371272
13,426357.8642840292,6180534.708358813
14,426388.31096254854,6180275.716221248
15,426235.0247159018,6180748.0694048
16,425913.29772550357,6180465.897844637
17,426316.15603805054,6180595.525868794
18,426215.5218192662,6180257.049471205
19,426434.30045779375,6180415.753015614
20,426487.4230069084,6180402.498424116
21,426475.5357093981,6180404.703115008
22,426463.96213788504,6180406.902532734
23,426398.2762128721,6180382.411196675
24,426499.43768297776,6180400.402929012
25,426217.2249675579,6180557.129719767
26,425920.10869529354,6180453.09169566
27,425921.2496174738,6180531.105230151
28,426349.45953762287,6180438.673372382
29,426366.0270898082,6180427.483759867
30,426387.5906182122,6180396.28400136
31,426369.3119986011,6180443.569002171
32,426326.63024107023,6180606.257376003
