,X,Y
0,425372.2200366905,6187511.426400072
1,425496.579045337,6187608.807037015
2,425524.2480833933,6187621.912675223
3,425663.9589791,6187544.265021354
4,425598.14097170375,6187520.792199174
5,425673.57366124506,6187476.418891593
6,425643.54090024135,6187530.143642565
7,425659.77649536415,6187464.7443005545
8,425691.77939279436,6187372.358586364
9,425750.2503576739,6187321.598222502
10,425710.1819327042,6187356.570182442
11,425576.6830614963,6187457.041093918
12,425258.5026396988,6187588.301605615
13,425446.4911256697,6187527.180894322
14,425615.10843862075,6187432.337282667
15,425538.5900263603,6187479.17923546
16,425595.78950153926,6187445.804147499
17,425587.40613523213,6187300.455241078
18,425674.9341482581,6187420.513931351
19,425557.91136097506,6187290.608715083
20,425774.2440802511,6187555.623219353
21,425621.9883271916,6187354.853265106
22,425835.9790560381,6187659.206094853
23,425862.64175855706,6187701.496367269
24,425727.55042782286,6187492.637296856
25,425286.78970381053,6187364.398484329
26,425484.48415904614,6187313.242483946
27,425667.41216255515,6187405.726208664
28,425191.6697603996,6187477.022220044
