,X,Y
0,420554.00640436733,6193516.100112873
1,420620.8015020012,6193746.202825615
2,420559.3944342636,6193646.025900126
3,420612.6613769216,6193657.182809792
4,420557.33024365804,6193618.789770434
5,420551.7346982926,6193627.575621724
6,420381.6992026264,6193486.870964046
7,420424.2536875107,6193425.751670987
8,420430.4783901109,6193406.935064146
9,420434.4768672123,6193386.155578802
10,420394.45069554367,6193472.498485356
11,420416.18629443436,6193443.043648615
12,420291.34799201356,6193524.713537526
13,420239.34896594065,6193538.362116311
14,420315.4715420904,6193516.254177833
15,420265.8237452805,6193531.862961691
16,420406.0967423683,6193459.259597648
17,420436.4232938157,6193366.081748011
18,420357.40181819606,6193502.903082638
19,420438.2466742919,6193346.121503129
20,420476.9288325978,6193489.684745061
