,X,Y
0,426746.682163864,6181861.8200629
1,427044.8496298031,6181646.750811662
2,427078.2784414145,6181683.369387784
3,427146.3317748836,6181786.865211806
4,427100.5567530978,6181739.766867833
5,427024.34871001355,6181651.436320435
6,427024.64500539994,6181665.345865357
7,427031.79112148983,6181765.855695215
8,427119.334110124,6181579.935968694
9,427059.12294978544,6181599.981098764
10,427034.801104445,6181631.22392157
11,427106.6821348717,6181581.261303643
12,427078.5936394715,6181589.969872789
13,427041.60215546127,6181617.7518115565
14,427028.60310121323,6181859.971398069
