,X,Y
0,421733.74638425885,6190565.631720302
1,422017.85384917737,6190569.860396996
2,421767.6663150555,6190536.85493774
3,421937.4232297379,6190446.517769432
4,421955.89841317746,6190457.094445434
5,421788.8844240124,6190126.921651494
6,421790.1909922726,6190147.269823999
7,422246.7396527131,6190466.337785186
8,422278.31054410036,6190459.982736719
9,422138.7893449018,6190483.972348374
10,422307.5701194991,6190450.441057904
11,422174.6127193475,6190487.781648019
12,421845.0986939982,6190281.979601937
13,421722.6711811223,6190215.949441454
14,421827.7607708812,6190202.586456954
15,421678.9755894542,6190209.837007972
16,421789.6442640093,6190162.085390397
17,422094.49086059397,6190492.894966102
18,421796.57067210285,6190264.821052443
19,422099.5609240755,6190531.098208297
20,422048.29254778393,6190552.837208908
21,421847.5498163897,6190195.661601556
22,421728.5499290554,6190527.542424546
23,422046.8635413593,6190483.843932449
24,422244.908002867,6190427.074410195
25,422007.59507954365,6190493.901488861
26,422310.2583618728,6190429.241918305
27,422174.5684305385,6190443.476746468
28,422029.33541255665,6190515.440476093
29,422106.8919124205,6190465.175770592
30,421753.7225230986,6190499.814122392
31,421957.9672824138,6190081.682915689
32,421801.7805517164,6190147.505971333
33,422013.3037423019,6190049.071666114
34,421777.66841832164,6190189.01858807
35,421785.81140810234,6190182.192353179
36,421836.63514216826,6190156.450804873
37,422084.6485061901,6190544.502191438
38,421738.42100086133,6190096.328783364
39,421693.3667944435,6190094.804874595
40,421755.4761368939,6190198.102254564
41,421737.3382432078,6190546.085642546
42,421896.0724884251,6190375.794780612
43,421817.42158018326,6190219.582447914
44,421689.74962100683,6190528.800060184
45,421834.752860759,6190249.994418406
46,421702.1684707785,6190550.728557441
47,421909.04204336304,6190397.045997428
48,421874.5170250539,6190333.324744656
49,421892.0633611812,6190365.291544393
50,421803.4012510615,6190195.678740131
51,421916.6164619239,6190445.556789969
52,421826.96166460495,6190234.661330183
53,421666.75637008116,6190496.932510815
54,421682.50540343387,6190516.017726787
55,421883.7388387009,6190355.088742023
56,421658.855647344,6190485.943221339
57,421924.5432971431,6190437.1762067545
58,421697.63812499004,6190539.121696298
59,421652.6166420743,6190476.816361036
60,421640.54415846267,6190055.016093301
61,421714.120604726,6190574.557979726
62,421727.4051739236,6190575.097239008
63,422067.71860050823,6190247.245860399
64,421736.14200520597,6190580.394165157
65,421751.45576777484,6190582.344022308
