,X,Y
0,438950.0162111897,6192369.1702504
1,438527.44492850604,6192354.444321604
2,438757.5139834724,6192249.557370384
3,438861.33181767474,6192000.7571038455
4,438816.8355663807,6191983.241753294
5,438839.97286485345,6192012.857651951
6,438944.94238432223,6192235.668436856
7,438515.34505447757,6192339.700379084
8,438650.7240375827,6192031.451789151
9,438801.40207652736,6192011.621526481
10,438783.7939348644,6192014.541841845
11,438936.7214938901,6192429.354404358
12,438802.1346426886,6192081.180646146
13,438771.5686022264,6191937.798648847
14,438773.09055796114,6191974.6211250555
15,438718.05041664396,6191963.934517369
16,438812.89498294867,6192049.861486439
17,438658.7583209119,6192117.047638374
18,438789.3390530619,6191946.341044151
19,438797.5694220489,6192032.713493227
20,438768.41585242935,6191989.268975256
21,438777.0023887019,6192025.5463367235
22,438381.63319799135,6192244.7599654095
23,438765.9765434385,6192002.66080262
24,438786.0687381439,6191936.369261661
25,438808.67901157297,6192070.402303936
26,438765.86580900743,6192025.815091084
27,438646.9411185732,6192042.747811947
28,438729.60039548296,6192138.8636127245
29,438630.819383978,6192004.796471901
30,438607.60119371885,6191991.656871309
31,438543.5473205854,6191936.798368474
32,438694.509822644,6192091.607690691
33,438695.0278037568,6192061.880263847
34,438700.4210093133,6192071.488000145
35,438728.7711557808,6192120.063750681
36,438659.06970362173,6192059.495318668
37,438717.4556156491,6192094.399654787
38,438791.4308165263,6192072.204395983
39,438759.1208745521,6192013.554921317
40,438784.9719877972,6192035.8969333
41,438820.68742627796,6192056.5413814755
42,438773.2099193741,6191960.928165521
43,438790.83134861506,6192047.501790378
44,438682.7591473478,6192066.172462827
45,438714.2078134084,6192108.136892078
46,438670.13601222984,6192001.23413693
47,438783.4740545535,6192084.895019017
48,438588.3502486736,6191966.99607784
49,438590.58988040104,6191988.113459864
50,438772.9039314535,6192085.378373973
51,438745.9943607963,6192103.234746783
52,438681.37220031803,6192087.5638544345
53,438640.0344561889,6192027.929953515
54,438580.86542197317,6191959.978294777
55,438770.4857549447,6192011.724566315
56,438756.88973390136,6191953.144507181
