,X,Y
0,418735.7416687306,6186940.707120222
1,418763.7711556462,6186938.178381839
2,419000.0951926787,6187320.271220686
3,418988.13196421176,6187300.456576502
4,418861.9160737104,6187340.3312215125
5,418709.2017836411,6187149.822909561
6,419003.92802047264,6187330.886610072
7,418833.15519714134,6187283.538147362
8,418986.5667523901,6187313.955826406
9,418822.3893856833,6187311.013630744
10,419191.3333626966,6187389.95463046
11,419247.22285391414,6187392.921433333
12,419124.27041124745,6187369.162625895
13,419115.1302092178,6187356.197005451
14,419167.4908066688,6187139.478307915
15,419373.226619861,6186926.809387653
16,419194.4244573738,6186960.415602905
17,419186.3430407597,6187125.434435343
18,418930.7738618979,6187369.880153287
19,418932.5855396074,6187352.813950208
20,419109.60362836183,6187049.718260522
21,419156.30153601954,6186999.7546653785
22,418984.6903639404,6187257.105088122
23,418761.61722571973,6187398.760325062
24,418761.1475862916,6187112.669988723
25,419123.24801185203,6187327.769761348
26,419133.2419925176,6187326.024929748
27,419113.7345525035,6187345.202112832
28,419136.1418495049,6187313.502766541
29,419170.07675475354,6187244.629720294
30,419207.50494360924,6187141.182006143
31,419130.10028233484,6187335.657222601
32,419145.99689639255,6187304.301957137
33,419059.537742574,6187362.466107747
34,419048.4287510171,6187364.899854704
35,419331.7134259563,6187329.899499522
36,419337.89428356173,6187342.141331337
37,419347.60462410783,6187338.621113339
38,419271.8687373404,6186949.400145826
39,419285.2658839337,6186945.254601018
40,419113.06529379415,6187389.966194452
41,419134.015758719,6187350.724072341
42,419137.6072395673,6187385.389703386
43,419179.6291820181,6187377.259289765
44,419037.18517973385,6187376.909872738
