,X,Y
0,427395.6146256849,6185483.069008586
1,427349.8230063504,6185481.274923771
2,427354.0338321537,6185433.226985736
3,427558.7920541843,6185543.347747301
4,427435.2850463595,6185486.190386629
5,427364.07693849085,6185482.706120811
6,427494.9730098279,6185516.806837686
7,427377.97032863763,6185477.575716971
8,427322.89489478833,6185479.165434625
9,427514.7758911242,6185606.531165268
10,427526.3690359213,6185534.9836783
11,427469.11077266757,6185503.4356724955
12,427330.525517074,6185466.904163357
13,427334.90963061224,6185399.261576926
14,427346.18195889005,6185424.787024643
