,X,Y
0,429304.0542783235,6190161.44995787
1,429559.330090516,6190352.875524157
2,429566.48393963877,6190400.068588647
3,429565.298960694,6190384.948858088
4,429399.8038328951,6190000.37299493
5,429413.29591038235,6190025.199360036
6,429423.1129981907,6190020.475517849
7,428935.99973968195,6189983.018342065
8,429012.8683432009,6189962.055612414
9,429096.5521678546,6190051.4085608795
10,429095.02283185977,6190107.203069614
11,428859.53521909384,6190017.111164036
12,429076.6862091142,6189962.457913494
13,429095.93664327543,6189994.647301241
