,X,Y
0,425872.9456841226,6186085.653691865
1,425826.4504494768,6186060.733750791
2,425199.7948272946,6185949.039794362
3,425234.36972896004,6185925.735134505
4,425223.5301821672,6185933.268876809
5,425297.1954069947,6185904.949978541
6,425823.0469171194,6185967.952980031
7,425629.02189604065,6186119.994195581
8,425580.7793032975,6186190.617524869
9,425594.0713768586,6186198.1818474615
10,425563.7365730937,6186198.25680654
11,425726.333965807,6185938.883386467
12,425774.0071240845,6185787.009664972
13,425754.360361838,6185869.720805444
