,X,Y
0,420309.5250403971,6185192.378627216
1,420365.5441159677,6185146.26555325
2,420363.71653692005,6185135.500929131
3,420391.4703952718,6184840.324952922
4,420401.7373118792,6185044.633522341
5,420351.7961449074,6184748.878763818
6,420364.1972130003,6184785.721199514
7,420429.79241331195,6184994.915298167
8,420374.14304167347,6184808.359599208
9,420420.99064261897,6184890.991437678
10,420332.3441027928,6184700.254379249
11,420360.9447344006,6185158.706575109
12,420384.44247207325,6185103.282926964
13,420327.37072257645,6185211.643587121
