,X,Y
0,437386.18437875365,6200101.346069595
1,437398.0021628739,6200106.406490626
2,437411.907683166,6200121.90013806
3,437558.3416508382,6200325.264860859
4,437531.7314093752,6200152.557593431
5,437622.59630956006,6200094.363314921
6,437645.26493718184,6200124.090545216
7,437384.9573370976,6200068.4151247
8,437645.5495023079,6200113.511687495
9,437602.72881817503,6200072.6102790525
10,437235.5913904041,6200425.338843102
11,437097.4669655254,6200115.670710283
12,437384.7546519012,6200386.217569623
13,436973.0602441075,6200524.669294499
14,437376.5559981573,6200083.564220296
15,437376.8683649356,6200113.725594155
16,437367.1862333088,6200087.929987
