,X,Y
0,418247.3065601203,6194866.551888103
1,418179.6757971596,6194849.684365174
2,418331.6763785309,6194626.836060085
3,418197.9062652043,6194688.921293156
4,418322.5512935236,6194607.4152236525
5,418268.2348139282,6194891.538462143
6,418209.9468350776,6194663.979691796
7,418357.5292910854,6194435.31590537
8,418216.10851382045,6194698.707742448
9,418283.4652554631,6194667.822954371
10,418338.35865812155,6194649.420091403
11,418274.06684378395,6194875.731574753
12,418195.71080870484,6194734.939747914
13,418181.50541936257,6194787.642097249
14,418355.4575483504,6194501.258905344
15,418333.5912598118,6194575.813428803
16,418204.04910826316,6194868.260009035
17,418219.0458090181,6194711.788497406
18,418175.27340465476,6194815.368384225
19,418245.2032354416,6194712.1848053755
20,418304.4667385975,6194872.263058294
21,418341.3520311188,6194542.826331609
22,418242.60640351835,6194664.141772872
23,418330.4250669627,6194872.106992202
24,418360.25823163136,6194467.214460085
25,418308.89820433676,6194884.981683231
26,418529.5086224253,6194773.839713074
27,418537.42307641474,6194745.6370308595
28,418115.27884037356,6194828.526357965
