,X,Y
0,435684.3165429764,6199482.066560393
1,435524.18980786065,6199340.4128683135
2,435612.4256012284,6199156.653098872
3,435604.5696878516,6199136.844954977
4,435995.17702434846,6199125.029912812
5,435989.11856875423,6199116.771124868
6,435991.1195233377,6199083.124688033
7,435987.9585399549,6199093.3010813175
8,435954.0935938386,6199186.19348284
9,436108.2374693181,6199511.173997932
10,435784.17336076027,6199331.642883027
11,435707.3609846087,6199296.608212685
12,435715.96785119997,6199274.551267949
13,435748.7533961909,6199378.364838004
