,X,Y
0,420335.5388380851,6189999.212658042
1,420193.4054289664,6189783.079679288
2,420393.77308653534,6189606.623370751
3,420171.57887012506,6189706.558063968
4,420175.57889514015,6189665.295231076
5,420187.83769949706,6189647.369281866
6,420552.59384149715,6189554.616556837
7,420610.88017506775,6189956.756139003
8,420504.0744198081,6189589.904559537
9,420458.3050868842,6189597.534839852
10,420169.63987477927,6189676.091527656
11,420278.53429863625,6189722.623714874
12,420325.2695146626,6189689.258362802
13,420385.5339549704,6189621.80315191
14,420161.6620263288,6189742.809072282
15,420230.2339848356,6189745.776767713
16,420815.6208913725,6189851.262628154
17,420874.5935600137,6189949.484510327
18,420863.3898187061,6189973.845864537
