,X,Y
0,412490.61802219984,6196688.936674302
1,412641.0728768944,6196518.456156793
2,412585.21195522527,6196579.591159464
3,412600.774303406,6196529.623983573
4,412586.4820694763,6196592.92493765
5,412568.7087199502,6196663.421382192
6,412390.2015115053,6196467.421485184
7,412469.67171205825,6196682.903536566
8,412509.57546596666,6196670.851791654
9,412658.38587046455,6196579.893887435
10,412622.9979128858,6196533.8507028995
11,412550.83540249825,6196664.005449678
12,412443.2212158442,6196695.3512098035
13,412510.9460538426,6196682.958905582
14,412611.54169582186,6196573.492568062
15,412552.34164820303,6196562.220466436
16,412635.0311408664,6196547.5236772355
17,412569.8888129059,6196514.550940547
18,412561.5355981139,6196549.899721931
19,412436.53278897743,6196238.3703360455
20,412599.68831913034,6196553.247626999
21,412444.75225641637,6196279.840908578
22,412445.19774029974,6196261.685292332
23,412592.2396181453,6196562.193148576
24,412440.4955001189,6196224.040019431
25,412913.4162769972,6196468.431766193
26,412903.26106375526,6196479.657801668
27,412498.8793655016,6196695.449230314
28,412503.9124321945,6196254.930609657
29,412488.22728462325,6196187.560063374
30,412494.04316572746,6196224.626198745
