,X,Y
0,419702.91673270304,6187660.2067837585
1,419671.8229093656,6187625.604755769
2,419441.9448163908,6187397.538693254
3,420073.49371585064,6187466.564332399
4,420056.5731700297,6187469.881831561
5,420077.43528045533,6187891.295623339
6,419656.2351685556,6187508.003409949
7,419648.6716360195,6187810.048974942
8,419828.33214839327,6187719.55918597
9,419824.08160414355,6187740.454963064
10,419815.6316236573,6187893.456257816
11,419509.80503647646,6187815.963523074
12,419536.01612428285,6187817.035683153
13,419659.2678632027,6187634.520409434
14,419680.96870497265,6187632.226033505
15,419422.22001549345,6187715.396000173
16,419909.5831279876,6187813.572294149
17,419757.41309722664,6187889.523509296
18,419594.672011464,6187719.431601797
19,419493.84030384733,6187539.846845909
20,419489.02653030993,6187523.571835052
21,419690.0151536701,6187660.5569677
22,419705.5219000605,6187696.004251979
23,419687.23648771027,6187760.909589688
24,419705.7369353189,6187721.159052827
