,X,Y
0,425008.16120506974,6179814.291458266
1,424630.6782350604,6179924.008373675
2,424909.66025053425,6180111.538312199
3,424639.39947328664,6179880.332138633
4,424622.46021750045,6179793.909483527
5,424487.158090841,6179784.902344331
6,424405.41805333685,6179784.2073846925
7,424747.41282431316,6179774.380032157
8,424843.8350078002,6179745.662554136
9,424722.37548573257,6179778.486814575
10,424338.95645605936,6179799.389167504
11,424449.0204232364,6179880.407215074
12,424821.6197180507,6180196.213543728
13,424912.8494988576,6179743.691214566
14,424869.78330965625,6179750.668751097
15,424883.70986387297,6179746.532084172
16,424769.43152409553,6179748.173477215
17,424797.5281394537,6179750.359151849
18,424832.149306696,6179763.230001582
19,424786.6430695553,6179748.877632199
20,424814.99407464603,6179758.5172742605
21,424844.8149686086,6179758.781050185
22,424845.27951079415,6179840.145910273
