,X,Y
0,414957.5387193789,6192770.782417316
1,414433.27487849304,6192615.122824124
2,414527.4718094677,6192513.402514161
3,414451.03287092666,6192601.524081495
4,414482.9150500562,6192482.220137654
5,414881.177824032,6192754.804609085
6,414446.04788100696,6192434.743914073
7,414978.2507343268,6192458.1054592505
8,415087.90453068167,6192604.351757905
9,414522.29536216083,6192878.990015955
10,414792.16080018645,6192575.983953079
11,414941.8077953685,6192725.113633249
12,415068.4553983253,6192704.147498947
13,415077.2831284342,6192710.653931119
14,415071.82453353057,6192690.833595928
15,414521.6128026835,6192815.881276147
16,414827.1054139719,6192678.718697428
