,X,Y
0,419603.2669201277,6193598.888528268
1,419670.61527683085,6193717.867171451
2,419531.11340906663,6193645.760413763
3,419878.50888504577,6193560.388383264
4,420136.1275580975,6193536.480277791
5,419724.04349796113,6193494.675132833
6,419580.1068804311,6193446.917336636
7,419558.32983818714,6193430.066858485
8,420131.84636081604,6193494.367934227
9,420184.86967236974,6193556.6212917315
10,420132.2697662835,6193588.539191717
11,419959.0121328275,6193768.520154509
12,419981.0934832101,6193730.930035082
13,420016.32723219396,6193687.196878409
14,419945.98610065854,6193798.372951508
15,419998.0940067845,6193709.57576272
16,420144.6684855826,6193578.848010561
17,420037.3499513647,6193666.770357239
18,420212.37998405506,6193545.204512108
19,420108.9748846643,6193611.344940867
20,419645.77462110814,6193775.214364581
21,419857.71925402596,6193360.16926788
22,419870.4540356118,6193358.486335625
