,X,Y
0,425951.0838677419,6189559.553632964
1,425984.72925907094,6189435.638444217
2,426445.5262357594,6189569.836587523
3,426511.41931640456,6189769.759025376
4,426493.19298004487,6189747.470558967
5,426475.6032322718,6189711.0339920595
6,426486.27307906206,6189734.563725454
7,426457.813051658,6189732.93148182
8,426403.2381447733,6189698.124750852
9,426534.4710092023,6189762.68916883
10,426527.58974288305,6189685.55120243
11,426020.82281772874,6189447.712575841
12,426528.81983435585,6189717.478581265
13,426555.8463675546,6189693.643793028
14,426546.2450003177,6189725.754720842
15,426549.84348954237,6189749.6270806445
