,X,Y
0,413184.7607682751,6191785.8692125715
1,413228.4679139415,6191798.798006724
2,413568.86371471244,6191720.965463584
3,413007.51784681465,6191791.763222149
4,413062.4518293771,6191811.923835354
5,412978.5185572169,6191781.769619768
6,413052.93078013684,6191808.552465828
7,413097.856173324,6191822.902751461
8,412997.9341275631,6191788.393229665
9,413140.9530271987,6191764.815962202
10,413293.3845036964,6191817.314285779
11,413250.0600949138,6191801.593996799
12,413076.041695134,6191743.518631826
13,413193.9560101967,6191776.110759934
