,X,Y
0,421762.23319862405,6188601.415388311
1,422161.2060962894,6188555.161314518
2,421763.1794732337,6188612.1964314245
3,421627.3937097471,6188911.875455016
4,421669.7334020483,6188887.287627139
5,421778.4610028114,6188549.469767389
6,421713.58878534916,6188776.621827238
7,421729.3889529423,6188725.351622185
8,421748.5843664964,6188664.335301339
9,421691.9766103807,6188835.566892105
10,421776.1091737021,6188498.972562983
11,421750.4583502468,6188500.882545854
12,421742.11312622164,6188479.325595745
13,421724.3825870294,6188430.664474698
14,422166.85332257557,6188531.2373526795
15,421972.8926398344,6188429.859236462
16,421829.9201294033,6188477.964424433
17,421814.9699216348,6188482.686791732
18,421649.6979636537,6188433.683089178
19,422052.69302803936,6188436.105158777
20,421864.89389773674,6188464.977484609
21,421732.8465631319,6188496.970209504
22,421899.59081150556,6188453.999591099
23,421851.4685299952,6188456.9816866
24,421993.54711714096,6188843.155151582
25,421853.1186921389,6188896.112299349
26,422132.6924565034,6188798.797371747
27,422268.99458156375,6188752.936617077
28,422101.9851455847,6188498.226807714
29,422244.4231382231,6188675.230211087
30,422301.2641270569,6188767.386480305
31,421778.7606509106,6188941.090973018
32,422045.65575316077,6188846.114160055
33,422109.19126258587,6188519.248261925
34,422252.1714950559,6188688.115763703
35,422125.3661736302,6188523.4105611835
36,421759.34982075077,6188927.637438826
37,421851.04348684195,6188885.240267214
38,422299.41617990314,6188730.683844289
39,421990.1517318711,6188828.521911655
