,X,Y
0,419430.1841540956,6187334.526124434
1,419772.56527644885,6187353.673146068
2,419659.91793154733,6187209.480881869
3,419451.0513795025,6187331.132898989
4,419984.90942129656,6187070.222158422
5,420063.3826852762,6187183.1028867
6,419958.0392615578,6187006.485184878
7,420028.73364625213,6187125.631550557
8,419942.20313712745,6186888.665015356
9,420088.445238836,6187237.300091369
10,420114.92281484033,6187279.8939148355
11,419771.6073340084,6187305.265823382
12,419442.19044583495,6187336.529585307
13,419465.5248294389,6187327.635828243
14,419595.43354915053,6187334.577030084
15,419805.2022151253,6187136.103290684
16,420107.7395150486,6187196.089655045
17,419388.74222828087,6186918.61720132
18,419740.0096108007,6186942.050305716
19,419673.9506320181,6186982.458196812
20,419851.5967569641,6186896.349272331
21,419660.49885412987,6187003.96977097
22,419680.26533982926,6186991.803648132
23,419767.0786961671,6186924.8513422515
24,419684.18383511854,6186980.042301314
25,419427.3446568757,6187299.735026727
26,419440.14802494564,6187175.9296574285
27,419485.07272881275,6187057.316856577
28,419478.98272563843,6186979.059143229
29,419458.8119467281,6186854.6415157085
30,419395.2206633337,6187334.7303712275
31,419445.2861267362,6187277.137390259
32,419768.1831257262,6186964.238857944
