,X,Y
0,406049.5031917172,6188676.720310841
1,405713.19441582134,6188372.511419067
2,406106.2060825762,6188641.981016199
3,405867.2287549515,6188739.7911933195
4,406388.6732670566,6188651.348802219
5,406156.41344126686,6188628.424883322
6,406233.02156862995,6188578.226687343
7,406174.9127735668,6188585.718259546
8,406305.73633378197,6188594.245373013
9,406355.05457527045,6188609.100498877
10,405692.28062428156,6188468.266988485
11,405879.5076294503,6188653.130537668
12,405918.91058871755,6188675.877918935
13,406260.45133482304,6188531.208064569
14,405876.2569551837,6188670.791650207
15,406355.0824809927,6188532.058017804
16,406370.4584891901,6188562.231001741
17,405693.64931129455,6188496.627063976
18,405731.3380211011,6188319.345283932
19,405670.0241277898,6188410.078741542
