,X,Y
0,413767.9245047609,6195128.400992078
1,413787.8504571057,6195155.167831493
2,413905.02504450624,6195208.943610515
3,413929.60684200755,6195218.251328666
4,414012.1639099344,6195245.777504417
5,414179.1515482495,6195181.009111584
6,414222.28454195755,6195217.337046122
7,414247.17533885734,6195220.183437598
8,414332.8391905948,6195170.949637745
9,414359.6957730176,6195156.168062014
10,414388.2122634813,6195139.906559293
11,414182.47347369744,6195070.951831885
12,414196.65364527295,6195104.625420183
13,414208.1116453044,6195136.683118818
14,413963.41052725405,6195357.851620602
15,413775.6435634417,6195170.440318921
16,413973.08752925147,6195353.762718912
17,413777.6298182633,6195131.992705687
18,414280.1048204449,6195464.562217665
19,414247.04086204217,6195349.103110127
20,414195.64431292465,6195085.2744871015
21,414246.7653683803,6195388.852420486
22,414236.78919936164,6195336.837668758
23,414271.2366312664,6195493.683049444
24,414264.9526735152,6195466.977700535
25,414235.6520274924,6195320.495097507
26,414249.2290333739,6195178.617657588
27,414229.20375046704,6195269.746353424
28,414283.4282506956,6195559.681214154
29,414219.0760574084,6195131.233333695
30,414457.0828520884,6195082.769436942
31,414373.74228110816,6195126.277014243
32,414222.16921393404,6195186.279016479
33,414209.00471316086,6195147.018848659
34,414203.19005408185,6195125.0913467975
35,414175.0202179827,6195045.271736579
36,413774.0777133111,6195550.098844256
37,414012.50983236224,6195316.686226184
38,414168.6834754721,6195233.540621093
39,413881.3137271502,6195479.05091712
40,414266.4168989243,6195184.177372019
41,414195.49647043005,6195229.223630972
42,414006.52737622755,6195327.2699189
43,414082.23123543477,6195287.023862119
44,414317.8490416038,6195156.3286314625
45,414142.3533589506,6195255.883229215
46,414231.4369639911,6195196.2260639155
47,413857.1409160561,6195578.168473546
48,414034.6845782578,6195308.786604873
49,413925.4504592326,6195402.358438575
50,414446.63333094516,6195082.642069776
51,414112.06619584456,6195466.44788463
52,413989.36962699844,6195257.14070078
53,413986.28306348267,6195246.625953953
54,413949.71460687823,6195181.892565042
55,414300.2211364403,6195280.139684315
56,414305.75726082217,6195262.774299452
