,X,Y
0,428525.3466890579,6186433.99251923
1,428193.09352486016,6186549.903866695
2,428459.5761201204,6186265.096729341
3,428664.43631114904,6186297.901876884
4,428409.857551083,6186465.395170544
5,428254.92175668234,6186267.696322538
6,428357.87437086157,6186197.981233282
7,428507.1988007948,6186454.662330686
8,428065.1362398765,6186588.757748909
9,428279.22210867645,6186323.509297456
10,428284.9483345713,6186309.722766511
11,428290.1870122724,6186327.112832429
12,428305.25092723686,6186317.068094789
13,428529.4658513899,6186345.4284112295
14,428544.1440791973,6186346.188521543
15,428552.9853271549,6186354.057694006
16,428522.747729438,6186356.114092164
17,428330.9190746114,6186300.169288243
18,428363.797729367,6186264.450488762
19,428181.8056938033,6186424.525921916
20,428093.72737412405,6186513.924513654
21,428380.6355721748,6186308.69900644
22,428305.34851637227,6186368.494557117
23,428371.75740722776,6186328.99376689
24,428338.8845827537,6186327.087561887
25,428348.9005583939,6186326.36558501
26,428332.284011507,6186314.506529215
27,428350.0354120681,6186372.320417391
