,X,Y
0,417078.07560799754,6189742.594310344
1,416590.1578675016,6189790.808518589
2,417022.22718325316,6189730.526851159
3,416604.9329931412,6189793.752623695
4,416927.71707869077,6190122.751817808
5,416940.8785678254,6190087.3210398825
6,416726.7212506137,6190108.352006634
7,416722.7794749666,6190131.360609689
8,416579.1290285708,6189784.007321526
9,416933.3238028549,6190111.40058353
10,416917.4749933201,6190117.715905351
11,416923.43098313164,6190108.250477413
12,416908.2495367497,6190103.643245472
13,417093.54431969876,6189909.507431224
14,417081.4615254012,6189628.199543833
15,416642.0810727821,6189963.475969839
