,X,Y
0,416457.29843679955,6192595.193709539
1,416427.7826061001,6192606.339153605
2,416357.2537531319,6192632.860435853
3,416327.3004494596,6192644.015029896
4,416287.2673298259,6192658.259151508
5,416257.36832966516,6192668.967888168
6,416215.268794967,6192683.141327423
7,415979.32442920946,6192793.917737061
8,416444.67166835675,6192605.790580094
9,416596.3966495268,6192553.993847282
10,416416.80445986014,6192614.78911112
11,416235.4435987681,6192677.741362107
12,415964.7556902695,6192810.787975776
13,416515.24866540753,6192581.718974525
14,416479.6223864929,6192594.095121322
15,416124.05650231824,6192717.748202768
16,416010.9973969979,6192774.711883308
17,416576.7214091904,6192559.38247793
18,416562.0517013241,6192564.674747058
19,416105.8495973425,6192724.5577990785
20,416029.33767467807,6192761.887712075
21,416380.51865491003,6192625.397615287
22,416493.9876432838,6192589.253739116
23,416348.88961899764,6192815.484178011
24,416018.7944391303,6192783.021391604
25,415996.20362644136,6192757.409426687
26,415981.43371030584,6192754.244902488
27,415993.3168232824,6192747.334806655
28,416408.0746231464,6192752.666963824
29,416406.47310779826,6192841.535450102
30,416444.2332064887,6192826.334324859
31,416485.2015508851,6192811.962256733
32,416457.65702465567,6192821.399639905
33,416540.79576355865,6192793.300939623
34,416513.3092794019,6192802.514192838
35,416471.2707141199,6192816.572659828
36,416567.90482392017,6192783.98381146
37,416554.5369033395,6192788.5830950355
38,416593.19959655794,6192774.701804067
39,416579.139893562,6192772.634827088
40,416537.4422677351,6192781.676435766
41,416497.03044961643,6192792.474857014
42,416340.4968022669,6192724.470896423
