,X,Y
0,424985.49640579184,6186130.959107442
1,424986.4269231689,6186173.911863416
2,424683.28059666045,6186211.778947798
3,424772.21127381,6186182.295456908
4,424951.722468521,6186098.926805008
5,424542.6408795492,6186208.76757264
6,425111.25989975885,6186001.884301921
7,424853.8080875891,6186145.482481758
8,424863.01244472014,6186141.31564578
9,424893.6690215046,6186127.204126247
10,425040.2969477575,6186044.965072815
11,424489.7704459869,6186217.702167631
12,425071.749409587,6186026.054416303
13,425141.1560105449,6185983.557612479
14,424654.42941746896,6186214.283519335
15,424978.70487625,6186082.541759434
16,424670.01613296935,6186213.12237165
17,424798.3239552553,6186170.043114646
18,424516.16885820334,6186211.120376608
19,424755.1187710449,6186190.6067206375
20,424822.2764514475,6186159.720767224
21,424883.22102783626,6186131.94901376
22,424737.2117588157,6186198.932179842
23,424641.9041703446,6186211.27277425
24,424914.31635885366,6186117.830048964
25,424872.837643557,6186136.80412682
26,424904.17777245544,6186122.346894814
27,425016.7827416342,6186058.95211445
