,X,Y
0,420524.7800796583,6189069.206939684
1,420491.01235784893,6188993.793352707
2,420352.8789654375,6189150.064272585
3,420340.95661592076,6189155.738098245
4,420318.1622674822,6189394.608504424
5,420536.5842380278,6189514.945494647
6,420574.1631745562,6189453.363760807
7,420368.5352150348,6189426.077531619
8,420575.10318024806,6189504.665867207
9,420475.6749906936,6189424.555968804
10,420241.0658417597,6189531.171232239
11,420283.22286382725,6189517.816357101
12,420174.9150071718,6189493.203569469
13,420269.77283617953,6189474.425517487
14,420367.7035268874,6189483.089620024
15,420272.88126163854,6189524.240586107
16,420379.7620516984,6189457.5980443815
17,420254.2928138386,6189480.721659628
18,420272.9185439654,6189461.565633229
19,420359.50074890995,6189462.7570883315
20,420301.8755651582,6189493.316503613
21,420201.5975905487,6189272.072089373
22,420248.360770758,6189260.413310156
23,420350.4943808411,6189245.288274322
24,420264.4791012679,6189234.290126077
25,420226.41524864966,6189494.036638377
26,420205.59535742906,6189281.683513285
27,420156.7785018875,6189294.048519701
28,420180.77535504557,6189359.063943985
29,420389.89013041515,6189480.455655635
30,420399.76527497795,6189482.7233855445
31,420330.81638800673,6189500.354386776
32,420212.1041114165,6189458.343027309
33,420199.8551597294,6189415.598209577
34,420296.4125278979,6189247.284165658
35,420747.3447136122,6189220.314901816
36,420467.748455855,6189214.414507236
37,420351.86075955536,6189121.918551343
38,420351.2281751605,6189138.628450632
39,420336.137486558,6189094.599629614
40,420311.2325891951,6189099.398896009
41,420282.80148373824,6189106.600904887
42,420242.7559230428,6189023.846011897
43,420250.58186353254,6189050.864591641
44,420258.34183693863,6189081.112732616
45,420269.32222676836,6189105.958206597
46,420739.89394072886,6189117.70129237
47,420734.11308747844,6189315.402828727
48,420796.25656668475,6189171.886690885
49,420479.9329501131,6189185.469970674
50,420490.4750409791,6189186.501149585
51,420474.6370127324,6189197.25590353
52,420307.87463484553,6189226.812856789
53,420327.5978308908,6189240.0316015715
54,420312.57734378177,6189237.301989701
55,420318.899659901,6189220.042207347
56,420338.734832561,6189246.1722820755
57,420325.08485565323,6189256.664748137
58,420185.1302417942,6189428.893981325
59,420167.40428663837,6189435.677074039
60,420186.7484252651,6189414.726291177
61,420182.25801155093,6189405.569243908
62,420174.44711140427,6189151.4536332255
63,420190.7311150639,6189141.134846259
64,420504.33560281916,6189207.954703782
65,420511.30950275314,6189181.777535992
66,420618.3049905975,6189250.7289288
