,X,Y
0,406256.6148825368,6196272.2722367635
1,406503.34250778274,6196210.819346078
2,406501.4935464318,6196220.76799471
3,406489.266780677,6196230.941011629
4,406461.5193522594,6196255.143732002
5,406483.3539641176,6196220.71484393
6,406464.7968447603,6196137.727354099
7,406471.6196957445,6196204.491227191
8,406452.05241219886,6196233.861123878
9,406485.56114478543,6196209.97910657
10,406473.6545392968,6196240.741939954
11,406471.879189922,6196193.352267538
12,406460.2198217744,6196200.841092129
13,406466.33990651125,6196232.216111056
