,X,Y
0,405639.43201029394,6188455.50008631
1,405235.95255504816,6188549.35723791
2,405235.6175047595,6188559.829871521
3,405372.7330581035,6188563.626786471
4,405286.21086935065,6188678.741532862
5,405318.8715149277,6188670.902916925
6,405364.88736541616,6188588.847932531
7,405338.3221487083,6188646.318969294
8,405237.3108437392,6188582.83881703
9,405287.65385914873,6188716.117929001
10,405249.05793985206,6188615.759373612
11,405396.3964790954,6188631.580231071
12,405401.5853437907,6188648.278304655
13,405408.2214011944,6188676.74610833
14,405423.6298419385,6188719.607188052
15,405411.5648900978,6188692.148454324
16,405382.71163116366,6188613.174882893
17,405014.7672764476,6188406.234789646
18,405265.9377584337,6188743.0896176975
19,405268.15160821535,6188732.575936598
20,405238.1333286765,6188749.486519663
