,X,Y
0,422940.9003841733,6187331.855553288
1,422851.95676481095,6187415.033934013
2,422671.7290679746,6187516.315984609
3,422701.89435887046,6187489.618126646
4,422818.276158251,6187441.459296046
5,422675.64028789743,6187690.016793777
6,422852.0650407749,6187357.702283573
7,422741.18145408,6187486.023878418
8,422674.39126109,6187623.469689433
9,422818.6061145986,6187456.481609835
10,422674.30058505904,6187604.3242639005
11,422816.70295582555,6187483.343567493
12,422852.5921011928,6187380.290839533
13,422790.64496112324,6187487.369553519
14,422821.04932169785,6187428.274207352
15,422724.8420202646,6187486.871534188
16,422674.2073774457,6187574.492163475
17,422770.32545252796,6187486.395445678
18,422693.14421630965,6187733.45354344
19,422683.1278530761,6187740.979206264
20,422705.6074515232,6187726.106938698
21,422846.2788987778,6187698.221394104
22,422338.3553662183,6187585.27923735
23,422679.40586875554,6187753.624720057
24,422729.07435396925,6187713.888882461
25,422816.9563498875,6187564.491266701
26,422985.54012586275,6187357.890852935
27,422997.7436577383,6187357.006288605
