,X,Y
0,425160.906863681,6203888.539428718
1,425314.2650101542,6203476.665191322
2,425213.11259113345,6203673.674723475
3,425151.3372415225,6203732.744436334
4,425081.5116169447,6203827.800330035
5,424750.7097323071,6203841.016661791
6,425304.0050509587,6203529.497680131
7,425043.070114778,6203936.2271430595
8,425263.65375842806,6203578.621185799
9,425155.3824063046,6203785.9971111175
10,425008.9205518906,6203961.088737946
11,425225.69927946,6203632.713003112
12,424976.6482541548,6203979.016038824
13,425188.59886762453,6203692.801715122
14,425349.428310116,6203470.37924308
15,424935.9794597978,6203995.085910342
16,425168.1415006178,6203812.604172457
17,425092.74569341575,6203795.322075563
18,425414.4864177223,6203810.230312532
19,425418.5274649989,6203867.045501977
