,X,Y
0,424042.21673285303,6186036.938870338
1,424096.2985862729,6186011.168534483
2,423746.5047175274,6186144.983514381
3,423885.70026268956,6186154.78495389
4,423724.78900383215,6186143.3614039775
5,423880.8621451238,6186182.699555304
6,424371.0420954035,6185716.832282777
7,423714.3462057614,6185927.252054981
8,423897.30203163956,6186190.871458291
9,423897.4146008336,6186208.012603453
10,423747.0319322841,6185896.732827601
11,423766.3779648759,6185881.142260782
12,423721.24370091746,6185898.85578719
13,423718.43918292236,6185914.044467052
