,X,Y
0,434502.0614849888,6182063.048396006
1,434502.2868319511,6182053.026938929
2,434493.6362062076,6182078.425109651
3,434391.82261480193,6182273.755054218
4,434441.17409927066,6182168.710978976
5,434507.3294080772,6182033.805312189
6,434502.3121479366,6182096.326842346
7,434401.01095603406,6181839.388839837
8,433966.3305706472,6182051.008752065
9,434012.9433372468,6182026.36859508
10,433891.02547268616,6182086.43785682
11,433877.5646282395,6181993.363092664
12,433886.41429413727,6182022.503534804
13,433937.8737518812,6182275.40125422
14,433881.192642928,6182066.885208697
15,433872.9274764091,6182183.332172153
16,433865.08338890946,6182001.790121224
17,433878.67787159845,6182243.798483686
18,433851.0873209929,6181956.031233663
19,434451.583396369,6181802.449436234
20,434020.56181397266,6182081.908943643
21,434401.3702616987,6182037.741079464
22,434426.22915114276,6182047.161332352
23,434444.0522374221,6182006.040985962
24,434132.7287216193,6181920.585933392
25,433922.70395080047,6181863.554470711
26,434112.21215244057,6181924.570242159
