,X,Y
0,438832.2729672689,6200575.520233798
1,438488.8480111881,6200969.881774322
2,438515.22113463166,6201019.262990354
3,438937.71333253523,6200637.587502951
4,439089.1854346905,6200730.731809044
5,438897.19193505467,6200590.184953352
6,438901.074838405,6200577.663008017
7,439119.8324399701,6200915.300979196
8,438874.17757462506,6200566.13319732
9,438831.6219024159,6200586.883340608
10,438845.2478556612,6200569.882157125
11,438522.4441588614,6200973.855819292
12,438514.7254153609,6200993.222845147
