,X,Y
0,436220.8837259456,6189073.47697234
1,436128.57290046,6189171.67752725
2,436141.86201244243,6189087.441126287
3,436140.69009753293,6189156.694507046
4,436302.61624703894,6189047.897992649
5,436089.75053913175,6189159.448795792
6,436154.0378300737,6189084.924239993
7,436118.12674344727,6189091.798047285
8,436070.4866625139,6189127.229692185
9,436080.3339898303,6189098.477273577
10,436477.3527087466,6188992.127078311
11,436151.5068505375,6189168.222952346
12,436124.61920724047,6189158.378328325
13,436236.76837177214,6188795.074617684
