,X,Y
0,412402.280361577,6196767.319555324
1,413026.0956225605,6196862.604767318
2,412406.2226349728,6196823.015495947
3,412429.39666449267,6196713.666432015
4,412611.57255320234,6196887.550422061
5,412431.5371370477,6196828.62585949
6,412440.11400778615,6196875.4329816485
7,412580.0531837569,6196899.765747571
8,412519.4329726839,6196926.2634208
9,412467.51021581574,6196949.913992534
10,412415.5016021053,6196713.05721362
11,412463.561616397,6196940.196983963
12,412415.2964910887,6196702.930436239
13,412644.7941208847,6196897.678027322
14,412907.0109411904,6196808.66943899
15,413032.5061398771,6196802.02446681
16,412416.35871497204,6196758.462054751
17,412771.02357382514,6196834.566909069
18,412577.2138216153,6196929.436623597
19,412686.7193595491,6196855.750925874
20,412808.03047784977,6196815.339973884
21,412443.16120544996,6196957.977348834
22,412451.8253712922,6196972.052015707
23,412468.39323774417,6196968.822034102
24,412882.86951347603,6196808.487775443
25,412411.4425760443,6196722.602387042
26,412427.66402739746,6196887.485976473
27,412669.72011129983,6196859.3227521
28,413042.7796459405,6197064.107771757
29,412637.4529948572,6196874.781284809
30,412915.97044983157,6196818.842548041
31,412849.0351903313,6196811.3961373195
