,X,Y
0,413957.28111458,6196282.326627334
1,414326.9217322787,6196277.548982819
2,414421.5605510485,6196619.67685699
3,414438.46865766076,6196614.555203295
4,413915.84177187586,6196189.301999674
5,414347.0644337561,6196296.743636123
6,414330.3178497431,6196559.474101565
7,414325.61947492545,6196394.913884642
8,414308.8966080042,6196289.4841406
9,414330.9100372854,6196548.329624184
10,414320.93985828763,6196493.308728093
11,414323.1436810607,6196411.996030102
12,414307.9687269274,6196267.905004703
13,414316.68837894144,6196326.067814165
14,414232.81601601175,6196136.469718701
15,414301.76925393776,6196220.157051329
16,414332.8951171896,6196538.048173656
