,X,Y
0,414563.95265533053,6195863.064606519
1,414517.6943105648,6195582.654778776
2,415154.30906580924,6195846.6572081065
3,414495.31533830334,6195782.706698154
4,414835.768918275,6195837.331432595
5,414546.8559941193,6195789.147109755
6,414761.5373340786,6195828.328867777
7,414885.5491024986,6196062.679275215
8,414719.30342614657,6195830.719913369
9,414782.4842002664,6195834.373105699
10,414658.10564753204,6195826.137898804
11,415139.6693464728,6195868.764436344
12,415032.1502880278,6195862.191680887
13,414911.45417345804,6195856.660067874
14,414990.91478803137,6195864.449142448
15,415080.33473379945,6195869.817593152
16,414846.9218434101,6195838.336454775
17,414727.455793876,6196041.189980095
18,415039.1836741242,6195873.186206621
19,414787.2557333627,6195822.589769286
