,X,Y
0,420128.0082700179,6190910.419860901
1,419758.4479416305,6191010.982034623
2,420072.7539297275,6190919.008739628
3,419782.0232589356,6190985.720532412
4,419903.18992787,6190955.870829465
5,419666.76370751177,6191050.419448754
6,419937.5975884873,6190950.893294994
7,420154.2897855909,6190906.150486422
8,420100.33746543585,6190914.047082147
9,419778.46407927043,6190976.101369152
10,419877.65178628726,6190959.6827040315
11,420027.3698379489,6190929.7539005475
12,419853.8806520613,6190964.241300608
13,419831.997596897,6190969.321705002
14,419749.39834760956,6191015.936521201
15,419626.56759716425,6191097.697843949
16,419635.60847584094,6191156.419834559
17,419973.34533555206,6190943.8874794105
18,419768.49900711776,6191006.009021738
19,419740.3487740173,6191020.891026889
20,420009.11058149906,6190934.432545855
21,419799.624789994,6190972.592578892
22,419688.0794440553,6191041.786385279
23,419818.24812555726,6190970.689366161
24,420054.73057722795,6190922.903581721
25,419747.9389012244,6191048.692399003
26,420167.94705902005,6190913.3574145315
27,419662.0989744911,6191008.203335242
28,420145.4103295508,6191083.427942481
29,420121.3880985773,6191152.445357036
30,419738.91267742834,6190977.167848918
31,419718.2327432139,6190986.345481928
32,420149.09927340236,6190773.995264762
33,419857.62208447466,6191112.342372442
34,420096.90774975275,6191145.660837627
35,419822.5233757389,6190738.168831978
36,419752.83619808976,6190687.693922901
37,419966.6055841056,6190728.157811822
38,419837.6600862148,6190774.513863331
39,419882.9048219968,6190928.86055557
40,419859.4282812542,6190864.72768723
41,419891.035912949,6190935.166910826
42,419869.6709559386,6190903.9464064315
43,419875.00931369397,6190914.979928821
44,419813.5054888404,6190799.006477837
45,420160.8028159916,6190675.148071276
46,419934.23491918313,6190701.147891569
47,419940.99269509513,6190717.832708628
48,419549.29146761424,6190631.576767325
49,420170.9467926541,6190651.360856448
50,419725.94435873773,6191155.858269201
51,419547.91622377804,6190874.508409129
52,419600.74953392334,6190846.810254325
53,420181.12585603853,6190935.379062902
54,419534.5249761222,6190807.518166073
55,419730.03489802557,6190988.019289484
56,419816.2982102166,6190949.908138176
57,420089.3621738558,6190855.359977472
58,419782.171652248,6190966.681626038
59,419695.6010539036,6190971.29105898
60,419516.5048279363,6190889.1184503455
61,419562.8069157997,6190897.498381537
62,419788.8596897904,6190952.531159611
63,419808.9747926729,6190977.095057762
64,419496.37016063073,6190856.8749511065
65,419829.1588731074,6191008.782410171
66,419835.1742454829,6191049.637797597
67,419793.41230672586,6191120.655279711
68,420124.96236321796,6190670.465140452
