,X,Y
0,404371.46680203185,6191695.154120621
1,404638.8340401938,6191723.995996672
2,404446.01157537615,6191702.415790755
3,404439.21797698794,6191655.582577974
4,404344.4926833875,6191619.151646082
5,404378.85239373444,6191675.173557938
6,404709.5491356943,6191557.219963097
7,404545.4611766165,6191726.052643938
8,404710.9267826301,6191480.369151493
9,404329.8279538397,6191644.080408424
10,404387.0493460383,6191595.499887976
11,404694.66703630134,6191657.748049923
12,404578.812364696,6191548.85311029
