,X,Y
0,417264.1048089579,6191035.5213366365
1,417065.97262184235,6190854.399572525
2,417034.09880266007,6190815.044305205
3,416893.8868533347,6190726.222597961
4,417102.4167281112,6190674.469838471
5,417009.19407879177,6190694.956849004
6,416878.1776202088,6190726.635254735
7,416958.063349196,6190709.518059065
8,417057.0714694263,6190683.798259227
9,416979.6203573728,6190707.101129174
10,417018.65586915036,6190698.560667174
11,416801.5141093172,6190748.479026733
12,417129.7562012839,6190673.167606662
13,416938.4026900231,6190716.129075822
14,416620.20114652126,6190792.263865982
15,416742.13285543467,6190763.757876035
16,416681.59534252854,6190777.501238624
17,416856.7986577605,6190735.060804389
18,417067.3469841943,6190687.386606816
19,416690.34092945524,6190766.645903269
20,416701.7182300805,6190752.622901031
21,416689.26358409936,6190717.1271240255
22,416681.40709681844,6190702.583328331
